,crypto,total_return,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
781,ZKF-USD,0.0,2024-01-02,2024-08-06,217,100.0,100.0,0.0,-92.6002820344906,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
677,UFO-USD,0.0,2021-12-31,2024-08-06,949,100.0,100.0,0.0,-94.89593284438162,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
116,CANDY-USD,0.0,2021-12-31,2022-10-08,193,100.0,100.0,0.0,,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
117,CAS-USD,0.0,2021-12-31,2024-08-06,949,100.0,100.0,0.0,-80.16204762063646,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
674,TURT-USD,0.0,2021-12-31,2022-10-07,280,100.0,100.0,0.0,-99.99187546523851,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
672,TUNE-USD,0.0,2021-12-31,2023-08-23,601 days 00:00:00,100.0,100.0,0.0,-97.75280910817747,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
669,TST-USD,0.0,2021-12-31,2022-10-02,276 days 00:00:00,100.0,100.0,0.0,-53.285561138555046,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
666,TRUF-USD,0.0,2024-04-08,2024-08-06,120,100.0,100.0,0.0,-81.1489615728902,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
664,TRIBL-USD,0.0,2022-10-12,2024-08-06,664,100.0,100.0,0.0,-40.4423956144407,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
661,TRADE-USD,0.0,2021-12-31,2023-09-06,615 days 00:00:00,100.0,100.0,0.0,-87.91971028038995,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
657,TOMI-USD,0.0,2021-12-31,2022-04-22,113 days 00:00:00,100.0,100.0,0.0,-91.60880791263956,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
655,TOKEN-USD,0.0,2022-06-08,2022-06-08,1,100.0,100.0,0.0,0.0,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
782,ZKJ-USD,0.0,2024-06-11,2024-08-06,56,100.0,100.0,0.0,15.373639936344397,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
678,ULTI-USD,0.0,2021-12-31,2023-09-30,583,100.0,100.0,0.0,-100.0,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
780,ZK-USD,0.0,2022-03-20,2022-05-22,64 days 00:00:00,100.0,100.0,0.0,-45.771944475984384,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
642,TAIKO-USD,0.0,2024-06-04,2024-08-06,63,100.0,100.0,0.0,-27.00193588497788,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
649,TIA-USD,0.0,2022-02-27,2024-08-06,891,100.0,100.0,0.0,-98.3498311987605,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
629,SUPER-USD,0.0,2021-12-31,2022-09-11,255 days 00:00:00,100.0,100.0,0.0,-86.02375950562919,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
147,CTA-USD,0.0,2023-05-21,2023-05-31,11 days 00:00:00,100.0,100.0,0.0,-39.62264047333098,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
637,SYN-USD,0.0,2021-12-31,2022-01-20,21 days 00:00:00,100.0,100.0,0.0,-24.914111296780394,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
638,SYNT-USD,0.0,2024-08-06,2024-08-06,1,100.0,100.0,0.0,0.0,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
641,TADA-USD,0.0,2024-02-19,2024-08-06,169,100.0,100.0,0.0,-84.81664988401701,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
12,AEG-USD,0.0,2023-03-28,2024-08-06,169,100.0,100.0,0.0,-99.46169588553352,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
643,TAO-USD,0.0,2022-03-13,2022-03-13,1,100.0,100.0,0.0,0.0,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
137,COQ-USD,0.0,2023-12-10,2024-08-06,240,100.0,100.0,0.0,0.0,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
136,COOKIE-USD,0.0,2022-10-21,2023-11-27,403 days 00:00:00,100.0,100.0,0.0,-99.80595085497662,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
135,COMP-USD,0.0,2021-12-31,2022-01-14,13,100.0,100.0,0.0,0.0,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
223,EUL-USD,-0.0008403582444626068,2022-06-23,2024-08-06,775,100.0,99.91596417555374,-0.08403582444626068,-6.251357777694988,100.0,0.0,51.16682563384265,148.0,1,0,1,-0.08403582444626068,,,,,,,,,,,,,
675,TUSD-USD,-0.0011307342787534936,2021-12-31,2024-08-06,949,100.0,99.88692657212465,-0.11307342787534935,0.1522647525084686,100.0,0.0,4.138907528855327,135.0,1,0,1,-0.11307342787534935,,,,,,,,,,,,,
500,OUSD-USD,-0.0012680138246979312,2021-12-31,2024-08-06,949,100.0,99.8731986175302,-0.1268013824697931,0.0006332923962792947,100.0,0.0,0.48393285205817493,124.0,1,0,1,-0.1268013824697931,,,,,,,,,,,,,
691,USDJ-USD,-0.016564618931819836,2021-12-31,2024-08-06,949,100.0,98.34353810681802,-1.6564618931819837,9.022701051525361,100.0,0.0,5.474008660269752,108.0,1,0,1,-1.6564618931819837,,,,,,,,,,,,,
527,POLYX-USD,-0.020551540906274254,2022-05-29,2024-08-06,800,100.0,97.94484590937257,-2.0551540906274255,-14.981985847817258,100.0,0.0,72.44277908987684,128.0,1,0,1,-2.0551540906274255,,,,,,,,,,,,,
3,AAVE-USD,-0.02076739011088307,2021-12-31,2024-08-06,949,100.0,97.9232609889117,-2.076739011088307,-61.6246694358176,100.0,0.0,45.20471172145832,146.0,1,0,1,-2.076739011088307,,,,,,,,,,,,,
461,NIM-USD,-0.031541982702712516,2021-12-31,2024-08-06,949,100.0,96.84580172972875,-3.1541982702712517,-70.62130386008995,100.0,0.0,42.379741493134176,97.0,1,0,1,-3.1541982702712517,,,,,,,,,,,,,
24,AKT-USD,-0.03565149510694468,2021-12-31,2024-08-06,949,100.0,96.43485048930553,-3.565149510694468,16.558297543308687,100.0,0.0,65.84331670995073,150.0,1,0,1,-3.565149510694468,,,,,,,,,,,,,
627,SUKU-USD,-0.0429533594723199,2021-12-31,2024-08-06,949,100.0,95.70466405276801,-4.29533594723199,-89.7177580048378,100.0,0.0,80.83166581405996,118.0,1,0,1,-4.29533594723199,,,,,,,,,,,,,
188,DPET-USD,-0.05699952258709388,2021-12-31,2024-08-06,949,100.0,94.30004774129061,-5.699952258709388,-96.97162544640362,100.0,0.0,65.57100011299286,129.0,1,0,1,-5.699952258709388,,,,,,,,,,,,,
556,REQ-USD,-0.059918810876717854,2021-12-31,2024-08-06,949,100.0,94.00811891232821,-5.991881087671786,-77.35489816343653,100.0,0.0,61.48323056157404,133.0,1,0,1,-5.991881087671786,,,,,,,,,,,,,
451,NEAR-USD,-0.07211010664107348,2021-12-31,2024-08-06,949,100.0,92.78898933589265,-7.211010664107348,-76.00356660505433,100.0,0.0,60.26992613464458,145.0,1,0,1,-7.211010664107349,,,,,,,,,,,,,
772,ZEN-USD,-0.07622067909052774,2021-12-31,2024-08-06,949,100.0,92.37793209094723,-7.622067909052774,-87.8517419817247,100.0,0.0,63.610563545069745,146.0,1,0,1,-7.622067909052774,,,,,,,,,,,,,
497,ORN-USD,-0.08176991084015171,2021-12-31,2024-08-06,949,100.0,91.82300891598483,-8.176991084015171,-82.40144443470207,100.0,0.0,64.87515266115894,141.0,1,0,1,-8.176991084015171,,,,,,,,,,,,,
6,ACH-USD,-0.08634266382750923,2021-12-31,2024-08-06,949,100.0,91.36573361724908,-8.634266382750923,-71.78960799343402,100.0,0.0,65.92536243110007,145.0,1,0,1,-8.634266382750923,,,,,,,,,,,,,
337,JTO-USD,-0.08888865799524566,2023-12-06,2024-08-06,244,100.0,91.11113420047543,-8.888865799524567,-4.15974463877351,100.0,0.0,32.09053489997215,16.0,1,0,1,-8.888865799524567,,,,,,,,,,,,,
764,XYO-USD,-0.10933513692413996,2021-12-31,2024-08-06,949,100.0,89.066486307586,-10.933513692413996,-85.88018482057869,100.0,0.0,69.20356369130343,152.0,1,0,1,-10.933513692413996,,,,,,,,,,,,,
746,XEC-USD,-0.11030094751156369,2021-12-31,2024-08-06,949,100.0,88.96990524884363,-11.03009475115637,-72.50021083739523,100.0,0.0,64.99999863575792,122.0,1,0,1,-11.03009475115637,,,,,,,,,,,,,
618,STND-USD,-0.11160847686661995,2021-12-31,2024-08-06,949,100.0,88.839152313338,-11.160847686661995,-95.51559272657076,100.0,0.0,64.4911949415085,147.0,1,0,1,-11.160847686661995,,,,,,,,,,,,,
378,LOCUS-USD,-0.11378591574358168,2021-12-31,2024-08-06,949,100.0,88.62140842564183,-11.378591574358168,-24.049985381270144,100.0,0.0,64.79040170826104,164.0,1,0,1,-11.378591574358168,,,,,,,,,,,,,
786,ZRX-USD,-0.1151358957126432,2021-12-31,2024-08-06,949,100.0,88.48641042873568,-11.513589571264319,-67.68859051888076,100.0,0.0,80.73602487965978,143.0,1,0,1,-11.513589571264319,,,,,,,,,,,,,
108,BTC-USD,-0.11518630438293286,2021-12-31,2024-08-06,949,100.0,88.48136956170671,-11.518630438293286,17.229966618129346,100.0,0.0,20.898438103592515,21.0,1,0,1,-11.518630438293286,,,,,,,,,,,,,
751,XMR-USD,-0.1233373041448523,2021-12-31,2024-08-06,949,100.0,87.66626958551477,-12.333730414485231,-41.21152648035851,100.0,0.0,37.75565457831798,126.0,1,0,1,-12.333730414485231,,,,,,,,,,,,,
514,PHA-USD,-0.12440348671184409,2021-12-31,2024-08-06,949,100.0,87.55965132881559,-12.44034867118441,-77.47404427175091,100.0,0.0,72.47977104961596,139.0,1,0,1,-12.44034867118441,,,,,,,,,,,,,
37,ANKR-USD,-0.1284469726269134,2021-12-31,2024-08-06,949,100.0,87.15530273730866,-12.84469726269134,-76.56524262958527,100.0,0.0,65.49205581304845,127.0,1,0,1,-12.84469726269134,,,,,,,,,,,,,
161,DAPPX-USD,-0.13263679267570694,2021-12-31,2024-08-06,949,100.0,86.7363207324293,-13.263679267570694,-84.40326204512816,100.0,0.0,84.5965676914312,144.0,1,0,1,-13.263679267570694,,,,,,,,,,,,,
563,RLC-USD,-0.13462287328954717,2021-12-31,2024-08-06,949,100.0,86.53771267104528,-13.462287328954718,-56.849648851856905,100.0,0.0,72.42076805376357,150.0,1,0,1,-13.462287328954716,,,,,,,,,,,,,
537,PUNDIX-USD,-0.1397389914990714,2021-12-31,2024-08-06,949,100.0,86.02610085009286,-13.97389914990714,-64.84956946710737,100.0,0.0,65.6336086804825,118.0,1,0,1,-13.97389914990714,,,,,,,,,,,,,
470,NUM-USD,-0.1429509272807472,2021-12-31,2024-08-06,949,100.0,85.70490727192528,-14.29509272807472,-96.50966178052552,100.0,0.0,84.46631424490076,148.0,1,0,1,-14.29509272807472,,,,,,,,,,,,,
413,MELOS-USD,-0.1452385801587633,2022-03-16,2024-08-06,874,100.0,85.47614198412367,-14.523858015876328,-99.40207034320248,100.0,0.0,71.56500386186113,149.0,1,0,1,-14.523858015876328,,,,,,,,,,,,,
239,FLUX-USD,-0.14572624657646757,2021-12-31,2024-08-06,949,100.0,85.42737534235324,-14.572624657646758,-80.09856971377339,100.0,0.0,72.76119913009236,142.0,1,0,1,-14.572624657646756,,,,,,,,,,,,,
0,1CAT-USD,-0.1473251411361646,2023-12-20,2024-08-06,230,100.0,85.26748588638354,-14.73251411361646,-62.238435469106044,100.0,0.0,51.540315346122,13.0,1,0,1,-14.73251411361646,,,,,,,,,,,,,
23,AKRO-USD,-0.14811877357901693,2021-12-31,2024-08-06,949,100.0,85.1881226420983,-14.811877357901693,-79.20454900069396,100.0,0.0,54.88381326442904,123.0,1,0,1,-14.811877357901693,,,,,,,,,,,,,
306,HOTCROSS-USD,-0.15248217570151695,2021-12-31,2024-08-06,949,100.0,84.7517824298483,-15.248217570151695,-98.10376748145899,100.0,0.0,68.45805021036067,140.0,1,0,1,-15.248217570151695,,,,,,,,,,,,,
162,DAR-USD,-0.15361686220744375,2021-12-31,2024-08-06,949,100.0,84.63831377925563,-15.361686220744375,-94.07495965915447,100.0,0.0,63.355302276818826,146.0,1,0,1,-15.361686220744375,,,,,,,,,,,,,
548,RACA-USD,-0.15746830560511824,2021-12-31,2024-08-06,949,100.0,84.25316943948818,-15.746830560511823,-95.87352732447528,100.0,0.0,81.65413568056962,148.0,1,0,1,-15.746830560511825,,,,,,,,,,,,,
750,XLM-USD,-0.16106108297310925,2021-12-31,2024-08-06,949,100.0,83.89389170268907,-16.106108297310925,-66.64433303452113,100.0,0.0,46.563133670034645,148.0,1,0,1,-16.106108297310925,,,,,,,,,,,,,
390,LTC-USD,-0.16426489665845295,2021-12-31,2024-08-06,949,100.0,83.5735103341547,-16.426489665845295,-61.59234605295381,100.0,0.0,48.55033157384033,130.0,1,0,1,-16.426489665845295,,,,,,,,,,,,,
471,NWC-USD,-0.16439053002053314,2021-12-31,2024-08-06,949,100.0,83.56094699794669,-16.439053002053313,-82.3275057599979,100.0,0.0,73.15795963183994,147.0,1,0,1,-16.439053002053313,,,,,,,,,,,,,
41,API3-USD,-0.16476971540568358,2021-12-31,2024-08-06,949,100.0,83.52302845943164,-16.476971540568357,-68.56354023610109,100.0,0.0,71.9601541256975,174.0,1,0,1,-16.476971540568357,,,,,,,,,,,,,
572,RVN-USD,-0.1669729490764661,2021-12-31,2024-08-06,949,100.0,83.30270509235339,-16.697294907646608,-85.76148533132553,100.0,0.0,74.87891974899684,129.0,1,0,1,-16.697294907646608,,,,,,,,,,,,,
34,AMPL-USD,-0.16955044700117938,2021-12-31,2024-08-06,949,100.0,83.04495529988206,-16.955044700117938,3.2585958909795654,100.0,0.0,61.57974191489997,141.0,1,0,1,-16.955044700117938,,,,,,,,,,,,,
217,ETC-USD,-0.1783444879768514,2021-12-31,2024-08-06,949,100.0,82.16555120231486,-17.83444879768514,-48.1561208554072,100.0,0.0,53.611669092032635,151.0,1,0,1,-17.83444879768514,,,,,,,,,,,,,
660,TRAC-USD,-0.1824154265869437,2021-12-31,2024-08-06,949,100.0,81.75845734130563,-18.24154265869437,-60.871088180798424,100.0,0.0,67.14148008097428,150.0,1,0,1,-18.24154265869437,,,,,,,,,,,,,
326,IOTX-USD,-0.1854165213163617,2021-12-31,2024-08-06,949,100.0,81.45834786836383,-18.54165213163617,-74.04971390555939,100.0,0.0,64.02697908015337,147.0,1,0,1,-18.54165213163617,,,,,,,,,,,,,
758,XRP-USD,-0.19662890719939768,2021-12-31,2024-08-06,949,100.0,80.33710928006023,-19.662890719939767,-40.85754932280364,100.0,0.0,41.53176257787957,148.0,1,0,1,-19.662890719939767,,,,,,,,,,,,,
139,CPOOL-USD,-0.20063912670377293,2021-12-31,2024-08-06,949,100.0,79.93608732962271,-20.06391267037729,-88.65026578026598,100.0,0.0,77.6184017033461,132.0,1,0,1,-20.06391267037729,,,,,,,,,,,,,
725,WIN-USD,-0.2025002591591182,2021-12-31,2024-08-06,949,100.0,79.74997408408818,-20.25002591591182,-83.36398415299529,100.0,0.0,65.58139268871636,155.0,1,0,1,-20.25002591591182,,,,,,,,,,,,,
96,BOBA-USD,-0.20436401778271915,2021-12-31,2024-08-06,949,100.0,79.56359822172809,-20.436401778271915,-93.79216714864096,100.0,0.0,84.43921996639841,145.0,1,0,1,-20.436401778271915,,,,,,,,,,,,,
352,KMD-USD,-0.2057784577233778,2021-12-31,2024-08-06,949,100.0,79.42215422766222,-20.57784577233778,-69.87166932591715,100.0,0.0,63.83942477561773,129.0,1,0,1,-20.57784577233778,,,,,,,,,,,,,
528,POND-USD,-0.20688065529734373,2021-12-31,2024-08-06,949,100.0,79.31193447026563,-20.688065529734374,-82.4439226108266,100.0,0.0,70.85056104898338,144.0,1,0,1,-20.688065529734374,,,,,,,,,,,,,
493,ORAI-USD,-0.20787724596138502,2021-12-31,2024-08-06,949,100.0,79.2122754038615,-20.787724596138503,-23.5998756121104,100.0,0.0,72.38678830672013,146.0,1,0,1,-20.787724596138503,,,,,,,,,,,,,
557,REV3L-USD,-0.21072998167799867,2022-06-29,2024-08-06,769,100.0,78.92700183220013,-21.072998167799867,-34.655955555958286,100.0,0.0,80.7892171958335,195.0,1,0,1,-21.072998167799867,,,,,,,,,,,,,
54,ATA-USD,-0.22037518289946503,2021-12-31,2024-08-06,949,100.0,77.9624817100535,-22.037518289946505,-89.39908139238456,100.0,0.0,73.9163741570778,104.0,1,0,1,-22.037518289946505,,,,,,,,,,,,,
356,KRL-USD,-0.22097296301361652,2021-12-31,2024-08-06,949,100.0,77.90270369863835,-22.097296301361652,-78.55120368154896,100.0,0.0,76.16680764180464,134.0,1,0,1,-22.097296301361652,,,,,,,,,,,,,
336,JST-USD,-0.22153455248885293,2021-12-31,2024-08-06,949,100.0,77.8465447511147,-22.153455248885294,-53.801091801453516,100.0,0.0,43.38251872243762,153.0,1,0,1,-22.153455248885294,,,,,,,,,,,,,
768,ZCX-USD,-0.2288751884147679,2021-12-31,2024-08-06,949,100.0,77.11248115852321,-22.88751884147679,-97.80932749895229,100.0,0.0,84.37549850075897,138.0,1,0,1,-22.88751884147679,,,,,,,,,,,,,
142,CRO-USD,-0.23023582819363553,2021-12-31,2024-08-06,949,100.0,76.97641718063645,-23.023582819363554,-86.39735156325186,100.0,0.0,55.57916812205005,148.0,1,0,1,-23.023582819363554,,,,,,,,,,,,,
499,OTK-USD,-0.23119534631570487,2023-04-12,2024-08-06,482,100.0,76.88046536842951,-23.119534631570488,11.406844798677419,100.0,0.0,85.6311030272162,139.0,1,0,1,-23.119534631570488,,,,,,,,,,,,,
554,REEF-USD,-0.23850633984663816,2021-12-31,2024-08-06,949,100.0,76.14936601533618,-23.850633984663816,-94.30102710218424,100.0,0.0,77.11768597788434,147.0,1,0,1,-23.850633984663816,,,,,,,,,,,,,
754,XPR-USD,-0.24174095003138774,2021-12-31,2024-08-06,949,100.0,75.82590499686123,-24.174095003138774,-95.4745815561308,100.0,0.0,68.54874258616177,134.0,1,0,1,-24.174095003138774,,,,,,,,,,,,,
676,TWT-USD,-0.24204043505306017,2021-12-31,2024-08-06,949,100.0,75.79595649469398,-24.204043505306018,16.614389272950536,100.0,0.0,50.181741003653414,148.0,1,0,1,-24.204043505306018,,,,,,,,,,,,,
62,AVA-USD,-0.24292796524239776,2021-12-31,2024-08-06,949,100.0,75.70720347576022,-24.292796524239776,-73.506646988113,100.0,0.0,52.88693434480217,146.0,1,0,1,-24.292796524239776,,,,,,,,,,,,,
398,MAN-USD,-0.24378375095332927,2021-12-31,2024-08-06,949,100.0,75.62162490466707,-24.378375095332927,-40.462330653488955,100.0,0.0,73.8726587240979,148.0,1,0,1,-24.378375095332927,,,,,,,,,,,,,
601,SLP-USD,-0.24807954189033807,2021-12-31,2024-08-06,949,100.0,75.19204581096619,-24.807954189033808,-91.95004379632712,100.0,0.0,72.57812468736122,150.0,1,0,1,-24.807954189033808,,,,,,,,,,,,,
671,TT-USD,-0.25779629095543455,2021-12-31,2024-08-06,949,100.0,74.22037090445654,-25.779629095543456,-69.65465457793938,100.0,0.0,59.82858785610329,146.0,1,0,1,-25.779629095543456,,,,,,,,,,,,,
198,ECOX-USD,-0.2609277122422074,2022-11-07,2024-08-06,638,100.0,73.90722877577926,-26.09277122422074,-93.28737208270542,100.0,0.0,33.56852175751967,35.0,1,0,1,-26.09277122422074,,,,,,,,,,,,,
444,MXC-USD,-0.2643479622945166,2021-12-31,2024-08-06,949,100.0,73.56520377054834,-26.434796229451663,-87.7063128460157,100.0,0.0,74.58532257001043,160.0,1,0,1,-26.434796229451663,,,,,,,,,,,,,
494,ORBS-USD,-0.2659530560798262,2021-12-31,2024-08-06,949,100.0,73.40469439201738,-26.595305607982624,-69.2281822259648,100.0,0.0,63.96815216192413,146.0,1,0,1,-26.595305607982624,,,,,,,,,,,,,
651,TIME-USD,-0.26666126056759754,2021-12-31,2024-08-06,949,100.0,73.33387394324025,-26.666126056759754,-91.34562856232446,100.0,0.0,60.15584102686425,149.0,1,0,1,-26.66612605675975,,,,,,,,,,,,,
583,SDAO-USD,-0.2676295400828302,2021-12-31,2024-08-06,949,100.0,73.23704599171698,-26.762954008283018,-81.15767031718273,100.0,0.0,79.12715985463656,146.0,1,0,1,-26.762954008283018,,,,,,,,,,,,,
133,CLV-USD,-0.26831214269167275,2021-12-31,2024-08-06,949,100.0,73.16878573083272,-26.831214269167276,-95.04676649108029,100.0,0.0,74.98875132063955,132.0,1,0,1,-26.831214269167276,,,,,,,,,,,,,
11,ADX-USD,-0.27362050111064606,2021-12-31,2024-08-06,949,100.0,72.6379498889354,-27.362050111064605,-75.38441838712146,100.0,0.0,59.715745307601864,129.0,1,0,1,-27.362050111064605,,,,,,,,,,,,,
611,SPOT-USD,-0.2747822852527007,2022-12-24,2024-08-06,591,100.0,72.52177147472993,-27.478228525270072,0.04199204077461882,100.0,0.0,35.12940609225409,138.0,1,0,1,-27.47822852527007,,,,,,,,,,,,,
296,HIGH-USD,-0.27585098337329056,2021-12-31,2024-08-06,949,100.0,72.41490166267094,-27.585098337329057,-89.41342695187957,100.0,0.0,87.23255421856913,60.0,1,0,1,-27.585098337329057,,,,,,,,,,,,,
453,NEO-USD,-0.2771280585979221,2021-12-31,2024-08-06,949,100.0,72.28719414020779,-27.712805859792212,-66.16316905706722,100.0,0.0,61.209564633803126,117.0,1,0,1,-27.712805859792212,,,,,,,,,,,,,
743,XDB-USD,-0.27858695077606,2021-12-31,2024-08-06,949,100.0,72.141304922394,-27.858695077606,-99.93427345703793,100.0,0.0,72.76995238449754,148.0,1,0,1,-27.858695077606,,,,,,,,,,,,,
665,TRU-USD,-0.2798493935097035,2021-12-31,2024-08-06,949,100.0,72.01506064902965,-27.98493935097035,-71.0765864190482,100.0,0.0,63.00548709045001,158.0,1,0,1,-27.98493935097035,,,,,,,,,,,,,
331,ISP-USD,-0.2807396905513043,2021-12-31,2024-08-06,949,100.0,71.92603094486957,-28.073969055130434,-81.91811625713127,100.0,0.0,83.28328329144894,146.0,1,0,1,-28.073969055130434,,,,,,,,,,,,,
532,PROM-USD,-0.28413343200097374,2021-12-31,2024-08-06,949,100.0,71.58665679990263,-28.413343200097373,-59.18510943080124,100.0,0.0,68.52378620768921,117.0,1,0,1,-28.413343200097373,,,,,,,,,,,,,
311,ICE-USD,-0.28616216037533776,2021-12-31,2024-08-06,949,100.0,71.38378396246623,-28.616216037533775,-99.98724531358391,100.0,0.0,42.60728262030466,55.0,1,0,1,-28.616216037533775,,,,,,,,,,,,,
344,KCS-USD,-0.2873879152754475,2021-12-31,2024-08-06,949,100.0,71.26120847245525,-28.73879152754475,-66.44707006137803,100.0,0.0,54.054715526992325,146.0,1,0,1,-28.73879152754475,,,,,,,,,,,,,
517,PIX-USD,-0.29004377818748694,2022-09-22,2024-08-06,684,100.0,70.9956221812513,-29.004377818748694,-91.52681093148641,100.0,0.0,73.6842081077124,63.0,1,0,1,-29.004377818748694,,,,,,,,,,,,,
412,MC-USD,-0.29997119967037295,2021-12-31,2024-08-06,949,100.0,70.00288003296271,-29.997119967037296,-75.2933433153606,100.0,0.0,71.64418299951745,150.0,1,0,1,-29.997119967037293,,,,,,,,,,,,,
194,DVPN-USD,-0.30616892713751,2021-12-31,2024-08-06,949,100.0,69.383107286249,-30.616892713751,-90.52537875972745,100.0,0.0,74.8521748123247,163.0,1,0,1,-30.616892713751,,,,,,,,,,,,,
523,POLC-USD,-0.30802373309232806,2021-12-31,2024-08-06,949,100.0,69.1976266907672,-30.802373309232806,-99.14051202144947,100.0,0.0,81.59115808113381,152.0,1,0,1,-30.802373309232806,,,,,,,,,,,,,
436,MPLX-USD,-0.30957594618275636,2022-09-19,2024-08-06,687,100.0,69.04240538172436,-30.957594618275635,-57.082729866530315,100.0,0.0,66.41442219386687,120.0,1,0,1,-30.957594618275635,,,,,,,,,,,,,
180,DMTR-USD,-0.3113803850655607,2021-12-31,2024-08-06,949,100.0,68.86196149344393,-31.13803850655607,-93.27744460798722,100.0,0.0,74.92950435837578,121.0,1,0,1,-31.13803850655607,,,,,,,,,,,,,
376,LMR-USD,-0.3145552115152924,2022-03-28,2024-08-06,862,100.0,68.54447884847076,-31.455521151529243,-93.40388923155602,100.0,0.0,90.41909688965438,134.0,1,0,1,-31.45552115152924,,,,,,,,,,,,,
704,VET-USD,-0.31588796388956625,2021-12-31,2024-08-06,949,100.0,68.41120361104338,-31.588796388956624,-73.89553893933159,100.0,0.0,57.97704856000262,157.0,1,0,1,-31.588796388956624,,,,,,,,,,,,,
508,PBX-USD,-0.3160557685512066,2021-12-31,2024-08-06,949,100.0,68.39442314487934,-31.60557685512066,-97.37460843077896,100.0,0.0,77.34606575253899,134.0,1,0,1,-31.60557685512066,,,,,,,,,,,,,
163,DASH-USD,-0.31737933562377263,2021-12-31,2024-08-06,949,100.0,68.26206643762274,-31.737933562377265,-83.7682747685005,100.0,0.0,49.142933168529304,148.0,1,0,1,-31.737933562377265,,,,,,,,,,,,,
765,YFI-USD,-0.31913480488990204,2021-12-31,2024-08-06,949,100.0,68.0865195110098,-31.913480488990203,-86.34085902286263,100.0,0.0,53.250631266094814,148.0,1,0,1,-31.913480488990203,,,,,,,,,,,,,
687,UQC-USD,-0.3264877965154325,2021-12-31,2024-08-06,949,100.0,67.35122034845675,-32.64877965154325,-55.682068378267566,100.0,0.0,46.38561388475846,199.0,1,0,1,-32.64877965154325,,,,,,,,,,,,,
309,HYDRA-USD,-0.3297796108898305,2021-12-31,2024-08-06,949,100.0,67.02203891101695,-32.97796108898305,-95.06363556226279,100.0,0.0,57.801177400197325,149.0,1,0,1,-32.97796108898305,,,,,,,,,,,,,
502,OXT-USD,-0.3334057843952374,2021-12-31,2024-08-06,949,100.0,66.65942156047626,-33.34057843952374,-83.2500351652276,100.0,0.0,64.45982233740664,146.0,1,0,1,-33.34057843952374,,,,,,,,,,,,,
153,CVX-USD,-0.3348770555951829,2021-12-31,2024-08-06,949,100.0,66.51229444048171,-33.48770555951829,-95.39004550744141,100.0,0.0,63.972750022131976,153.0,1,0,1,-33.48770555951829,,,,,,,,,,,,,
726,WLD-USD,-0.33640144420683427,2022-03-02,2024-08-06,874,100.0,66.35985557931657,-33.64014442068343,17053.57587058074,100.0,0.0,86.49400892157081,150.0,1,0,1,-33.64014442068343,,,,,,,,,,,,,
766,YGG-USD,-0.3384884377926959,2021-12-31,2024-08-06,949,100.0,66.15115622073041,-33.848843779269586,-94.28440226175937,100.0,0.0,82.96475793665896,128.0,1,0,1,-33.848843779269586,,,,,,,,,,,,,
303,HMND-USD,-0.3416784895468896,2023-03-29,2024-08-06,496,100.0,65.83215104531104,-34.167848954688964,-58.645012475778024,100.0,0.0,82.6551173549587,150.0,1,0,1,-34.167848954688964,,,,,,,,,,,,,
