;Symbol;model;number_correct_entries;number_entries;percent_correct_entries;simulate_entry;simulate_return;simulate_variation;first_entry;last_entry
1101;LRC-USD;Xv_pb_20N_30d;3;22;0,13636363636363635;2200;2175,4258628987;-0,011170062318772746;2024-01-02;2024-04-28
1102;LSK-USD;Xv_pb_10N_30d;0;1;0,0;100;104,00053589780387;0,04000535897803872;2024-01-05;2024-01-05
1103;LSK-USD;Xv_pb_10P_30d;51;125;0,408;12500;13124,552698684567;0,049964215894765365;2024-01-01;2024-05-24
1104;LSK-USD;lr_pb_10N_30d;9;38;0,23684210526315788;3800;4330,544392357647;0,13961694535727545;2024-01-01;2024-05-18
1105;LSK-USD;Xv_pb_10N_15d;19;59;0,3220338983050847;5900;6046,887287535237;0,024896150429701218;2024-01-21;2024-07-10
1106;LSK-USD;Xv_pb_20N_30d;9;42;0,21428571428571427;4200;4247,588998791446;0,011330713997963357;2024-01-02;2024-06-22
1107;LSS-USD;Xv_pb_10P_30d;3;14;0,21428571428571427;1400;1293,173851637741;-0,07630439168732778;2024-01-01;2024-04-11
1108;LSS-USD;lr_pb_10N_30d;12;16;0,75;1600;1417,0518735516052;-0,11434257903024672;2024-01-01;2024-03-19
1109;LSS-USD;Xv_pb_10N_15d;27;46;0,5869565217391305;4600;4142,863789747854;-0,09937743701133613;2024-01-25;2024-07-10
1110;LSS-USD;Xv_pb_20N_30d;1;8;0,125;800;794,4277844784161;-0,006965269401979839;2024-01-02;2024-04-22
1111;LTC-USD;Xv_pb_10N_30d;0;20;0,0;2000;2317,761618716631;0,15888080935831544;2024-01-03;2024-07-10
1112;LTC-USD;Xv_pb_15N_30d;4;12;0,3333333333333333;1200;1053,4306535642847;-0,12214112202976271;2024-01-02;2024-06-08
1113;LTC-USD;Xv_pb_10P_30d;12;41;0,2926829268292683;4100;4173,367716664503;0,01789456504012267;2024-01-01;2024-05-23
1114;LTC-USD;Xv_pb_10N_15d;19;133;0,14285714285714285;13300;13379,425828745094;0,00597186682293939;2024-01-19;2024-07-10
1115;LTC-USD;Xv_pb_20N_30d;4;96;0,041666666666666664;9600;9277,955818934497;-0,03354626886098989;2024-01-01;2024-07-10
1116;LTO-USD;Xv_pb_10P_30d;18;49;0,3673469387755102;4900;5725,904400918579;0,16855191855481205;2024-01-01;2024-06-10
1117;LTO-USD;lr_pb_10N_30d;0;1;0,0;100;157,00543728357098;0,5700543728357098;2024-02-10;2024-02-10
1118;LTO-USD;Xv_pb_10N_15d;20;49;0,40816326530612246;4900;5273,651746709469;0,07625545851213655;2024-02-22;2024-07-10
1119;LTO-USD;Xv_pb_20N_30d;4;25;0,16;2500;2328,818981025888;-0,06847240758964472;2024-01-01;2024-06-28
1120;LUNC-USD;Xv_pb_10P_30d;1;19;0,05263157894736842;1900;1688,4769613508208;-0,11132791507851535;2024-01-01;2024-04-08
1121;LUNC-USD;lr_pb_10N_30d;1;1;1,0;100;68,84058039785357;-0,31159419602146426;2024-01-01;2024-01-01
1122;LUNC-USD;Xv_pb_10N_15d;21;66;0,3181818181818182;6600;6700,142932116797;0,01517317153284804;2024-01-19;2024-07-10
1123;LYM-USD;Xv_pb_10P_30d;1;3;0,3333333333333333;300;289,4805358851075;-0,03506488038297505;2024-01-03;2024-02-29
1124;LYM-USD;lr_pb_10N_30d;3;3;1,0;300;199,93501238156514;-0,33354995872811616;2024-01-04;2024-03-17
1125;LYM-USD;Xv_pb_10N_15d;7;14;0,5;1400;1233,702771685742;-0,11878373451018433;2024-03-15;2024-04-01
1126;LYM-USD;Xv_pb_20N_30d;2;2;1,0;200;132,07700911731496;-0,3396149544134252;2024-01-03;2024-01-04
1127;LYX-USD;Xv_pb_10N_30d;44;52;0,8461538461538461;5200;4067,678770380031;-0,2177540826192248;2024-02-22;2024-06-14
1128;LYX-USD;Xv_pb_15N_30d;4;4;1,0;400;268,20009499796646;-0,32949976250508384;2024-02-22;2024-02-25
1129;LYX-USD;Xv_pb_10P_30d;0;1;0,0;100;78,96585646615148;-0,2103414353384852;2024-02-11;2024-02-11
1130;LYX-USD;Xv_pb_10N_15d;32;56;0,5714285714285714;5600;4795,392885168339;-0,14367984193422526;2024-02-16;2024-05-02
1131;LYX-USD;Xv_pb_20N_30d;5;10;0,5;1000;819,5206944922901;-0,1804793055077099;2024-04-16;2024-05-02
1132;MAHA-USD;Xv_pb_10N_30d;9;9;1,0;900;663,6717715276482;-0,2625869205248354;2024-05-26;2024-06-13
1133;MAHA-USD;Xv_pb_10P_30d;70;99;0,7070707070707071;9900;14069,431046471223;0,4211546511587094;2024-01-01;2024-05-21
1134;MAHA-USD;lr_pb_10N_30d;0;31;0,0;3100;4877,423584189435;0,5733624465127211;2024-01-15;2024-03-19
1135;MAHA-USD;Xv_pb_10N_15d;11;44;0,25;4400;4858,07840386998;0,10410872815226825;2024-02-22;2024-07-10
1136;MAHA-USD;Xv_pb_20N_30d;14;51;0,27450980392156865;5100;5374,1470434874545;0,05375432225244207;2024-01-01;2024-06-14
1137;MAN-USD;Xv_pb_10P_30d;7;12;0,5833333333333334;1200;1496,0164656830493;0,24668038806920778;2024-01-02;2024-04-11
1138;MAN-USD;Xv_pb_10N_15d;32;56;0,5714285714285714;5600;5243,96836004595;-0,06357707856322317;2024-02-08;2024-07-10
1139;MAN-USD;Xv_pb_20N_30d;3;7;0,42857142857142855;700;540,5851080851247;-0,22773555987839325;2024-01-02;2024-06-25
1140;MANA-USD;Xv_pb_10P_30d;14;42;0,3333333333333333;4200;4319,289829390369;0,02840234033104025;2024-01-01;2024-04-11
1141;MANA-USD;Xv_pb_10N_15d;13;66;0,19696969696969696;6600;6502,326728787121;-0,014798980486799805;2024-01-22;2024-07-09
1142;MANA-USD;Xv_pb_20N_30d;3;37;0,08108108108108109;3700;3774,246693762726;0,020066673989925933;2024-01-01;2024-04-24
1143;MARS4-USD;Xv_pb_10P_30d;1;2;0,5;200;195,95591430694878;-0,02022042846525608;2024-01-10;2024-02-17
1144;MARS4-USD;lr_pb_10N_30d;1;4;0,25;400;508,5144559266141;0,2712861398165353;2024-01-10;2024-02-17
1145;MARS4-USD;Xv_pb_10N_15d;6;13;0,46153846153846156;1300;1144,2649388346242;-0,11979620089644291;2024-02-10;2024-05-16
1146;MARSH-USD;Xv_pb_10P_30d;7;24;0,2916666666666667;2400;2654,9796073816783;0,1062415030756993;2024-01-01;2024-04-11
1147;MARSH-USD;lr_pb_10N_30d;1;4;0,25;400;804,8359197576403;1,012089799394101;2024-02-05;2024-03-13
1148;MARSH-USD;Xv_pb_10N_15d;32;81;0,3950617283950617;8100;8168,285197634235;0,008430271312868564;2024-01-21;2024-07-08
1149;MARSH-USD;Xv_pb_20N_30d;6;13;0,46153846153846156;1300;1157,2186817531976;-0,10983178326677104;2024-01-02;2024-05-11
1150;MATIC-USD;Xv_pb_10N_30d;11;13;0,8461538461538461;1300;1059,703927430492;-0,18484313274577535;2024-04-05;2024-07-01
1151;MATIC-USD;Xv_pb_10P_30d;11;65;0,16923076923076924;6500;6043,86732666648;-0,07017425743592615;2024-01-01;2024-04-03
1152;MATIC-USD;Xv_pb_10N_15d;20;79;0,25316455696202533;7900;7695,568924384879;-0,025877351343686177;2024-01-21;2024-07-10
1153;MATIC-USD;Xv_pb_20N_30d;0;44;0,0;4400;4431,490810100763;0,00715700229562799;2024-01-02;2024-05-07
1154;MAV-USD;Xv_pb_10N_30d;0;10;0,0;1000;1393,1729618825034;0,3931729618825034;2024-01-04;2024-01-28
1155;MAV-USD;Xv_pb_10P_30d;24;56;0,42857142857142855;5600;5837,475758499576;0,04240638544635285;2024-01-01;2024-04-10
1156;MAV-USD;lr_pb_10N_30d;0;6;0,0;600;606,376873992375;0,010628123320624922;2024-02-05;2024-02-11
1157;MAV-USD;Xv_pb_10N_15d;23;65;0,35384615384615387;6500;6128,9530684884485;-0,05708414330946947;2024-01-21;2024-07-10
1158;MAV-USD;Xv_pb_20N_30d;3;5;0,6;500;386,42191569329646;-0,2271561686134071;2024-01-25;2024-04-14
1159;MBL-USD;Xv_pb_10P_30d;2;15;0,13333333333333333;1500;1334,5050902564287;-0,11032993982904751;2024-01-01;2024-04-11
1160;MBL-USD;lr_pb_10N_30d;0;3;0,0;300;416,67798684999184;0,38892662283330615;2024-02-10;2024-02-28
1161;MBL-USD;Xv_pb_10N_15d;24;81;0,2962962962962963;8100;7921,872980560925;-0,021990990054206842;2024-01-21;2024-07-10
1162;MBL-USD;Xv_pb_20N_30d;0;11;0,0;1100;1014,3898761279336;-0,0778273853382422;2024-01-02;2024-05-01
1163;MC-USD;Xv_pb_15N_30d;3;7;0,42857142857142855;700;622,5474262754718;-0,11064653389218311;2024-02-27;2024-03-16
1164;MC-USD;Xv_pb_10P_30d;19;51;0,37254901960784315;5100;6015,280964145671;0,17946685571483736;2024-01-01;2024-04-12
1165;MC-USD;lr_pb_10N_30d;1;7;0,14285714285714285;700;1087,5581845622821;0,5536545493746887;2024-02-06;2024-06-11
1166;MC-USD;Xv_pb_10N_15d;11;28;0,39285714285714285;2800;2743,3546087355926;-0,020230496880145502;2024-02-22;2024-06-11
1167;MC-USD;Xv_pb_20N_30d;4;42;0,09523809523809523;4200;5513,108121082775;0,3126447907339941;2024-01-01;2024-06-11
1168;MELOS-USD;Xv_pb_10P_30d;0;3;0,0;300;239,630864915203;-0,20123045028265665;2024-01-01;2024-01-03
1169;MELOS-USD;Xv_pb_10N_15d;11;22;0,5;2200;2236,1168892623186;0,01641676784650847;2024-03-15;2024-07-10
1170;MEME-USD;Xv_pb_10P_30d;2;45;0,044444444444444446;4500;3424,802113552414;-0,2389328636550191;2024-02-27;2024-04-13
1171;MEME-USD;Xv_pb_10N_15d;17;53;0,32075471698113206;5300;5313,2813778926875;0,0025059203571108466;2024-01-19;2024-07-10
1172;METIS-USD;Xv_pb_10N_30d;1;3;0,3333333333333333;300;291,7612072595574;-0,02746264246814197;2024-04-12;2024-04-14
1173;METIS-USD;Xv_pb_15N_30d;12;12;1,0;1200;722,7134278578505;-0,39773881011845785;2024-05-23;2024-06-09
1174;METIS-USD;Xv_pb_10P_30d;22;75;0,29333333333333333;7500;6966,898165381411;-0,0710802446158119;2024-01-01;2024-04-10
1175;METIS-USD;lr_pb_10N_30d;0;3;0,0;300;421,17270302270595;0,40390901007568647;2024-02-06;2024-02-10
1176;METIS-USD;Xv_pb_10N_15d;44;108;0,4074074074074074;10800;10287,33288228712;-0,04746917756600733;2024-01-19;2024-07-10
1177;METIS-USD;Xv_pb_20N_30d;36;128;0,28125;12800;12266,466698497406;-0,04168228917989012;2024-01-01;2024-07-10
1178;MINA-USD;Xv_pb_10N_30d;1;1;1,0;100;87,56043456283864;-0,12439565437161364;2024-07-01;2024-07-01
1179;MINA-USD;Xv_pb_10P_30d;26;84;0,30952380952380953;8400;7884,783602515299;-0,061335285414845335;2024-01-01;2024-03-30
1180;MINA-USD;Xv_pb_10N_15d;23;79;0,2911392405063291;7900;7556,885904446517;-0,04343216399411176;2024-02-22;2024-07-10
1181;MINA-USD;Xv_pb_20N_30d;1;55;0,01818181818181818;5500;5668,090309648302;0,030561874481509387;2024-01-01;2024-05-13
1182;MKR-USD;Xv_pb_10N_30d;0;1;0,0;100;109,36516406761191;0,09365164067611914;2024-06-30;2024-06-30
1183;MKR-USD;Xv_pb_15N_30d;0;12;0,0;1200;1771,001791284448;0,47583482607037336;2024-02-23;2024-03-19
1184;MKR-USD;Xv_pb_10P_30d;21;46;0,45652173913043476;4600;5615,462393993132;0,22075269434633296;2024-01-01;2024-05-29
1185;MKR-USD;lr_pb_10N_30d;0;2;0,0;200;309,0409072760901;0,5452045363804504;2024-02-10;2024-02-28
1186;MKR-USD;Xv_pb_10N_15d;13;84;0,15476190476190477;8400;8600,219996575608;0,023835713878048583;2024-01-01;2024-07-10
1187;MKR-USD;Xv_pb_20N_30d;8;83;0,0963855421686747;8300;8179,728622284438;-0,014490527435609912;2024-01-01;2024-07-05
1188;MLK-USD;Xv_pb_10P_30d;2;20;0,1;2000;1808,2476942749965;-0,09587615286250173;2024-01-01;2024-04-11
1189;MLK-USD;lr_pb_10N_30d;0;2;0,0;200;183,5182422857079;-0,08240878857146043;2024-01-06;2024-01-07
1190;MLK-USD;Xv_pb_10N_15d;8;70;0,11428571428571428;7000;6988,927058572465;-0,0015818487753621023;2024-01-21;2024-07-08
1191;MLK-USD;Xv_pb_20N_30d;0;20;0,0;2000;1831,7110623679569;-0,08414446881602157;2024-01-02;2024-04-28
1192;MLS-USD;lr_pb_10N_30d;2;2;1,0;200;122,30424693732483;-0,38847876531337583;2024-03-21;2024-03-22
1193;MLS-USD;Xv_pb_10N_15d;2;2;1,0;200;141,36577319378057;-0,2931711340310972;2024-03-21;2024-03-22
1194;MMM-USD;lr_pb_10N_30d;2;2;1,0;200;163,8212385775536;-0,180893807112232;2024-03-19;2024-06-11
1195;MMM-USD;Xv_pb_10N_15d;22;53;0,41509433962264153;5300;5025,853082674407;-0,051725833457659014;2024-01-19;2024-07-09
1196;MNDE-USD;Xv_pb_10P_30d;0;16;0,0;1600;1346,536574498773;-0,15841464093826688;2024-01-01;2024-04-10
1197;MNDE-USD;lr_pb_10N_30d;14;22;0,6363636363636364;2200;1940,8801358792944;-0,11778175641850257;2024-01-01;2024-03-19
1198;MNDE-USD;Xv_pb_10N_15d;21;63;0,3333333333333333;6300;5987,801695122033;-0,04955528648856613;2024-01-21;2024-06-26
1199;MNDE-USD;Xv_pb_20N_30d;6;17;0,35294117647058826;1700;1479,3561134013528;-0,129790521528616;2024-01-02;2024-04-22
1200;MNW-USD;Xv_pb_10N_30d;1;9;0,1111111111111111;900;964,5487684536688;0,07172085383740978;2024-01-07;2024-05-20
1201;MNW-USD;Xv_pb_15N_30d;0;1;0,0;100;92,45877729061598;-0,07541222709384016;2024-01-06;2024-01-06
1202;MNW-USD;Xv_pb_10P_30d;0;33;0,0;3300;2722,2967049656595;-0,17506160455586076;2024-01-01;2024-03-30
1203;MNW-USD;lr_pb_10N_30d;0;3;0,0;300;350,24238250374015;0,1674746083458005;2024-02-10;2024-02-29
1204;MNW-USD;Xv_pb_10N_15d;20;34;0,5882352941176471;3400;3152,643633660936;-0,07275187245266593;2024-01-21;2024-07-10
1205;MNW-USD;Xv_pb_20N_30d;0;2;0,0;200;170,0721619358199;-0,14963919032090048;2024-04-02;2024-04-04
1206;MOBILE-USD;Xv_pb_10P_30d;12;28;0,42857142857142855;2800;3282,941870277678;0,17247923938488496;2024-01-01;2024-04-05
1207;MOBILE-USD;lr_pb_10N_30d;0;5;0,0;500;668,1424933058481;0,33628498661169626;2024-02-02;2024-02-28
1208;MOBILE-USD;Xv_pb_10N_15d;29;71;0,4084507042253521;7100;6825,556093978031;-0,0386540712706999;2024-02-22;2024-07-09
1209;MOBILE-USD;Xv_pb_20N_30d;11;27;0,4074074074074074;2700;2501,0696003394482;-0,07367792580020435;2024-01-02;2024-05-03
1210;MOG-USD;Xv_pb_10P_30d;2;9;0,2222222222222222;900;1100,0;0,2222222222222222;2024-05-18;2024-06-11
1211;MOG-USD;lr_pb_10N_30d;0;1;0,0;100;200,0;1,0;2024-06-24;2024-06-24
1212;MOG-USD;Xv_pb_10N_15d;0;1;0,0;100;100,0;0,0;2024-04-18;2024-04-18
1213;MOG-USD;Xv_pb_20N_30d;1;11;0,09090909090909091;1100;1450,0;0,3181818181818182;2024-04-18;2024-07-05
1214;MONI-USD;Xv_pb_10P_30d;0;4;0,0;400;281,6477902349106;-0,29588052441272356;2024-01-02;2024-04-04
1215;MONI-USD;lr_pb_10N_30d;6;7;0,8571428571428571;700;504,79911029992167;-0,27885841385725474;2024-01-02;2024-03-19
1216;MONI-USD;Xv_pb_10N_15d;28;45;0,6222222222222222;4500;3997,9226597542265;-0,11157274227683855;2024-01-21;2024-07-08
1217;MONI-USD;Xv_pb_20N_30d;0;2;0,0;200;229,50084525430205;0,14750422627151025;2024-01-19;2024-01-20
1218;MOVR-USD;Xv_pb_10N_30d;18;24;0,75;2400;2073,703988842389;-0,13595667131567116;2024-05-06;2024-07-10
1219;MOVR-USD;Xv_pb_15N_30d;45;60;0,75;6000;4385,967765986988;-0,2690053723355021;2024-01-02;2024-06-13
1220;MOVR-USD;Xv_pb_10P_30d;5;45;0,1111111111111111;4500;4265,067864811626;-0,052207141152971925;2024-01-01;2024-03-12
1221;MOVR-USD;lr_pb_10N_30d;2;3;0,6666666666666666;300;213,51968216018525;-0,28826772613271584;2024-02-10;2024-03-17
1222;MOVR-USD;Xv_pb_10N_15d;24;74;0,32432432432432434;7400;7186,379404847532;-0,02886764799357676;2024-01-22;2024-07-10
1223;MOVR-USD;Xv_pb_20N_30d;23;125;0,184;12500;11836,606147960556;-0,05307150816315552;2024-01-01;2024-07-10
1224;MPLX-USD;Xv_pb_10P_30d;9;37;0,24324324324324326;3700;3426,9971872761184;-0,07378454397942745;2024-01-01;2024-06-11
1225;MPLX-USD;lr_pb_10N_30d;18;20;0,9;2000;1541,5067402981852;-0,22924662985090744;2024-01-01;2024-03-19
1226;MPLX-USD;Xv_pb_10N_15d;7;36;0,19444444444444445;3600;4775,792642914726;0,32660906747631263;2024-02-22;2024-04-01
1227;MPLX-USD;Xv_pb_20N_30d;9;24;0,375;2400;2087,00510860571;-0,13041453808095413;2024-01-02;2024-07-02
1228;MTL-USD;Xv_pb_10N_30d;0;1;0,0;100;91,85162351851905;-0,08148376481480951;2024-07-01;2024-07-01
1229;MTL-USD;Xv_pb_10P_30d;13;67;0,19402985074626866;6700;6043,973198285521;-0,09791444801708642;2024-01-01;2024-05-31
1230;MTL-USD;lr_pb_10N_30d;2;2;1,0;200;138,70847641625352;-0,3064576179187324;2024-03-13;2024-03-14
1231;MTL-USD;Xv_pb_10N_15d;20;99;0,20202020202020202;9900;10086,11076911657;0,018799067587532397;2024-01-21;2024-07-10
1232;MTL-USD;Xv_pb_20N_30d;3;35;0,08571428571428572;3500;3759,860812785577;0,07424594651016482;2024-01-02;2024-06-17
1233;MTRG-USD;Xv_pb_10N_30d;1;1;1,0;100;75,33013087354799;-0,24669869126452013;2024-01-05;2024-01-05
1234;MTRG-USD;Xv_pb_15N_30d;1;1;1,0;100;72,78199639411078;-0,27218003605889224;2024-02-19;2024-02-19
1235;MTRG-USD;Xv_pb_10P_30d;0;32;0,0;3200;2744,1742181187124;-0,1424455568379024;2024-01-01;2024-05-23
1236;MTRG-USD;lr_pb_10N_30d;9;28;0,32142857142857145;2800;2522,533562149406;-0,09909515637521216;2024-01-01;2024-03-13
1237;MTRG-USD;Xv_pb_10N_15d;15;30;0,5;3000;2706,3554494101745;-0,09788151686327516;2024-01-20;2024-05-12
1238;MTRG-USD;Xv_pb_20N_30d;7;28;0,25;2800;2546,305512048665;-0,09060517426833388;2024-01-01;2024-01-30
1239;MTV-USD;Xv_pb_10P_30d;2;13;0,15384615384615385;1300;1082,6993523388855;-0,16715434435470342;2024-01-01;2024-01-31
1240;MTV-USD;lr_pb_10N_30d;8;14;0,5714285714285714;1400;1435,536637730804;0,02538331266485995;2024-01-01;2024-02-14
1241;MTV-USD;Xv_pb_10N_15d;18;28;0,6428571428571429;2800;2566,126932275289;-0,08352609561596816;2024-02-16;2024-04-13
1242;MTV-USD;Xv_pb_20N_30d;3;7;0,42857142857142855;700;598,757175042047;-0,14463260708278994;2024-01-04;2024-04-02
1243;MUBI-USD;Xv_pb_10N_15d;15;24;0,625;2400;2125,8178388317374;-0,11424256715344275;2024-06-16;2024-07-10
1244;MV-USD;Xv_pb_10P_30d;0;30;0,0;3000;2419,4033567587835;-0,19353221441373883;2024-01-01;2024-03-31
1245;MV-USD;lr_pb_10N_30d;1;4;0,25;400;454,67284835843856;0,13668212089609638;2024-02-06;2024-03-19
1246;MV-USD;Xv_pb_10N_15d;21;63;0,3333333333333333;6300;6251,270757044288;-0,007734800469160623;2024-01-21;2024-07-10
1247;MXC-USD;Xv_pb_10P_30d;37;62;0,5967741935483871;6200;9921,493441634706;0,600240877683017;2024-01-01;2024-04-11
1248;MXC-USD;lr_pb_10N_30d;6;20;0,3;2000;1983,8635753316248;-0,008068212334187592;2024-01-01;2024-03-13
1249;MXC-USD;Xv_pb_10N_15d;24;72;0,3333333333333333;7200;7264,353365536719;0,008937967435655435;2024-02-23;2024-07-08
1250;MXC-USD;Xv_pb_20N_30d;6;16;0,375;1600;1529,6263725277167;-0,04398351717017704;2024-04-02;2024-06-16
1251;MYRO-USD;Xv_pb_10P_30d;0;2;0,0;200;96,68969445204539;-0,5165515277397731;2024-06-10;2024-06-11
1252;MYRO-USD;Xv_pb_10N_15d;12;23;0,5217391304347826;2300;2388,362585019103;0,038418515225696906;2024-06-17;2024-07-10
1253;MYRO-USD;Xv_pb_20N_30d;9;17;0,5294117647058824;1700;1167,5363138658865;-0,3132139330200667;2024-05-28;2024-07-04
1254;NAKA-USD;Xv_pb_10N_30d;7;8;0,875;800;669,6076067524889;-0,16299049155938888;2024-04-09;2024-07-01
1255;NAKA-USD;Xv_pb_15N_30d;9;9;1,0;900;539,8424709709582;-0,4001750322544909;2024-03-01;2024-03-19
1256;NAKA-USD;Xv_pb_10P_30d;22;61;0,36065573770491804;6100;6213,330254860421;0,018578730304986985;2024-01-01;2024-04-08
1257;NAKA-USD;lr_pb_10N_30d;0;1;0,0;100;173,7566095053791;0,7375660950537909;2024-02-10;2024-02-10
1258;NAKA-USD;Xv_pb_10N_15d;33;88;0,375;8800;8555,299717857342;-0,027806850243483828;2024-01-21;2024-07-10
1259;NAKA-USD;Xv_pb_20N_30d;10;41;0,24390243902439024;4100;3752,9593357978615;-0,08464406443954597;2024-01-01;2024-06-17
1260;NEAR-USD;Xv_pb_10N_30d;1;3;0,3333333333333333;300;323,8980894882535;0,07966029829417835;2024-01-05;2024-06-17
1261;NEAR-USD;Xv_pb_15N_30d;8;15;0,5333333333333333;1500;1636,596581081029;0,09106438738735263;2024-02-19;2024-06-06
1262;NEAR-USD;Xv_pb_10P_30d;37;71;0,5211267605633803;7100;9449,078983775706;0,33085619489798673;2024-01-01;2024-06-11
1263;NEAR-USD;lr_pb_10N_30d;0;1;0,0;100;256,71409953960733;1,5671409953960733;2024-02-10;2024-02-10
1264;NEAR-USD;Xv_pb_10N_15d;14;72;0,19444444444444445;7200;7855,582899447314;0,09105318047879361;2024-01-19;2024-07-10
1265;NEAR-USD;Xv_pb_20N_30d;22;125;0,176;12500;13890,375243962673;0,11123001951701386;2024-01-01;2024-07-10
1266;NEER-USD;Xv_pb_10P_30d;1;15;0,06666666666666667;1500;1197,3554412119802;-0,20176303919201322;2024-01-01;2024-02-03
1267;NEER-USD;lr_pb_10N_30d;1;3;0,3333333333333333;300;279,2500799044344;-0,06916640031855195;2024-01-20;2024-02-11
1268;NEER-USD;Xv_pb_10N_15d;14;22;0,6363636363636364;2200;1764,610318218928;-0,19790440080957825;2024-02-08;2024-03-30
1269;NEER-USD;Xv_pb_20N_30d;5;9;0,5555555555555556;900;699,7082043800666;-0,2225464395777038;2024-01-01;2024-01-21
1270;NEO-USD;Xv_pb_10N_30d;3;9;0,3333333333333333;900;905,9541529591354;0,006615725510150444;2024-02-07;2024-07-10
1271;NEO-USD;Xv_pb_15N_30d;15;57;0,2631578947368421;5700;5822,452545141179;0,021482902656347218;2024-01-02;2024-06-29
1272;NEO-USD;Xv_pb_10P_30d;12;39;0,3076923076923077;3900;3892,034274391018;-0,0020424937458928746;2024-01-01;2024-05-23
1273;NEO-USD;Xv_pb_10N_15d;21;69;0,30434782608695654;6900;7178,669338883207;0,0403868607077112;2024-01-21;2024-07-10
1274;NEO-USD;Xv_pb_20N_30d;23;131;0,17557251908396945;13100;12942,885450151567;-0,011993477087666637;2024-01-01;2024-07-10
1275;NGC-USD;Xv_pb_10P_30d;0;11;0,0;1100;918,9983168517526;-0,16454698468022488;2024-01-09;2024-03-25
1276;NGC-USD;Xv_pb_10N_15d;3;6;0,5;600;535,679507497578;-0,10720082083736998;2024-03-23;2024-04-19
1277;NGL-USD;Xv_pb_10P_30d;2;8;0,25;800;782,6349001840433;-0,021706374769945854;2024-03-03;2024-04-11
1278;NGL-USD;lr_pb_10N_30d;1;5;0,2;500;823,9515475733238;0,6479030951466475;2024-02-06;2024-03-13
1279;NGL-USD;Xv_pb_10N_15d;25;35;0,7142857142857143;3500;2922,757371285856;-0,16492646534689825;2024-01-22;2024-07-08
1280;NGL-USD;Xv_pb_20N_30d;0;1;0,0;100;81,76034094615649;-0,1823965905384351;2024-04-23;2024-04-23
1281;NIM-USD;Xv_pb_10P_30d;10;29;0,3448275862068966;2900;2979,91553623431;0,027557081460106866;2024-01-01;2024-04-11
1282;NIM-USD;lr_pb_10N_30d;0;9;0,0;900;1021,4688885830429;0,1349654317589366;2024-01-04;2024-02-10
1283;NIM-USD;Xv_pb_10N_15d;11;29;0,3793103448275862;2900;2771,123833547692;-0,04444005739734762;2024-02-22;2024-05-16
1284;NIM-USD;Xv_pb_20N_30d;2;16;0,125;1600;1687,5846669544844;0,05474041684655276;2024-01-02;2024-06-30
1285;NKN-USD;Xv_pb_10P_30d;6;26;0,23076923076923078;2600;2434,807858300502;-0,06353543911519147;2024-01-01;2024-04-11
1286;NKN-USD;Xv_pb_10N_15d;21;73;0,2876712328767123;7300;7416,413862853176;0,015947104500435124;2024-01-22;2024-07-10
1287;NKN-USD;Xv_pb_20N_30d;3;17;0,17647058823529413;1700;1689,3052480923886;-0,006291030533889037;2024-01-02;2024-05-03
1288;NMR-USD;Xv_pb_15N_30d;34;43;0,7906976744186046;4300;3542,934198652904;-0,17606181426676654;2024-01-02;2024-06-10
1289;NMR-USD;Xv_pb_10P_30d;35;56;0,625;5600;6916,972125667333;0,2351735938691666;2024-01-01;2024-04-11
1290;NMR-USD;lr_pb_10N_30d;0;7;0,0;700;1116,043110638618;0,5943473009123114;2024-02-02;2024-02-14
1291;NMR-USD;Xv_pb_10N_15d;31;103;0,30097087378640774;10300;10285,72841338658;-0,0013855909333417833;2024-01-19;2024-07-08
1292;NMR-USD;Xv_pb_20N_30d;56;161;0,34782608695652173;16100;16517,910543768034;0,025957176631554887;2024-01-01;2024-07-10
1293;NOM-USD;Xv_pb_10P_30d;25;54;0,46296296296296297;5400;6177,984048500866;0,14407112009275302;2024-01-01;2024-04-11
1294;NOM-USD;lr_pb_10N_30d;4;6;0,6666666666666666;600;544,0438316914882;-0,09326028051418632;2024-01-11;2024-05-29
1295;NOM-USD;Xv_pb_10N_15d;18;29;0,6206896551724138;2900;2328,1156014879184;-0,197201516728304;2024-01-25;2024-07-10
1296;NOM-USD;Xv_pb_20N_30d;7;7;1,0;700;357,4215103130886;-0,4893978424098734;2024-04-02;2024-04-30
1297;NORD-USD;Xv_pb_10P_30d;1;2;0,5;200;189,16039326848812;-0,054198033657559395;2024-02-08;2024-02-11
1298;NORD-USD;lr_pb_10N_30d;5;9;0,5555555555555556;900;848,3156389067284;-0,05742706788141289;2024-02-06;2024-03-18
1299;NORD-USD;Xv_pb_10N_15d;2;2;1,0;200;168,65855018753086;-0,15670724906234568;2024-03-17;2024-03-18
1300;NUM-USD;Xv_pb_10P_30d;12;26;0,46153846153846156;2600;3950,4377151391977;0,5193991212073837;2024-01-01;2024-04-11
1301;NUM-USD;lr_pb_10N_30d;12;36;0,3333333333333333;3600;5175,645764217044;0,437679378949179;2024-01-01;2024-03-13
1302;NUM-USD;Xv_pb_10N_15d;32;72;0,4444444444444444;7200;6806,379685036365;-0,05466948818939373;2024-02-22;2024-07-10
1303;NUM-USD;Xv_pb_20N_30d;9;16;0,5625;1600;1478,313094391993;-0,07605431600500438;2024-01-02;2024-06-13
1304;NWC-USD;Xv_pb_10P_30d;3;8;0,375;800;846,2183261028582;0,05777290762857277;2024-01-01;2024-04-08
