,Symbol,Date,Close,lr_pb_10N_15d,lr_pb_10N_30d,lr_pb_10N_7d,lr_pb_10P_15d,lr_pb_10P_30d,lr_pb_10P_7d,lr_pb_15N_15d,lr_pb_15N_30d,lr_pb_15N_7d,lr_pb_15P_15d,lr_pb_15P_30d,lr_pb_15P_7d,lr_pb_20N_15d,lr_pb_20N_30d,lr_pb_20N_7d,lr_pb_20P_15d,lr_pb_20P_30d,lr_pb_20P_7d,lr_pb_25N_15d,lr_pb_25N_30d,lr_pb_25N_7d,lr_pb_25P_15d,lr_pb_25P_30d,lr_pb_25P_7d,rf_pb_10N_15d,rf_pb_10N_30d,rf_pb_10N_7d,rf_pb_10P_15d,rf_pb_10P_30d,rf_pb_10P_7d,rf_pb_15N_15d,rf_pb_15N_30d,rf_pb_15N_7d,rf_pb_15P_15d,rf_pb_15P_30d,rf_pb_15P_7d,rf_pb_20N_15d,rf_pb_20N_30d,rf_pb_20N_7d,rf_pb_20P_15d,rf_pb_20P_30d,rf_pb_20P_7d,rf_pb_25N_15d,rf_pb_25N_30d,rf_pb_25N_7d,rf_pb_25P_15d,rf_pb_25P_30d,rf_pb_25P_7d,Xv_pb_10N_15d,Xv_pb_10N_30d,Xv_pb_10N_7d,Xv_pb_10P_15d,Xv_pb_10P_30d,Xv_pb_10P_7d,Xv_pb_15N_15d,Xv_pb_15N_30d,Xv_pb_15N_7d,Xv_pb_15P_15d,Xv_pb_15P_30d,Xv_pb_15P_7d,Xv_pb_20N_15d,Xv_pb_20N_30d,Xv_pb_20N_7d,Xv_pb_20P_15d,Xv_pb_20P_30d,Xv_pb_20P_7d,Xv_pb_25N_15d,Xv_pb_25N_30d,Xv_pb_25N_7d,Xv_pb_25P_15d,Xv_pb_25P_30d,Xv_pb_25P_7d,score_P_30d,score_P_15d,score_P_7d,score_N_30d,score_N_15d,score_N_7d
4762,ETH-USD,2024-06-12,3469.28125,0.6618779374886957,0.5130054562582649,0.1979785418404533,0.17167501128408194,0.6595468811571996,0.5950426786259516,0.5817779871503876,0.6640974145910007,0.5552775337816341,0.17290718194054788,0.5477551513130902,0.43818708132442274,0.7862721898213745,0.6482086789052938,0.4187025581810159,0.3702158335487516,0.49678380886252893,0.36295995227455724,0.7186859560661727,0.8300041807520512,0.47701368857928356,0.7494374789864156,0.5019482805196328,0.246533590852216,0.4,0.35,0.39,0.54,0.74,0.7,0.24,0.28,0.51,0.65,0.74,0.63,0.43,0.34,0.45,0.65,0.62,0.74,0.54,0.5,0.59,0.69,0.73,0.59,0.4892162,0.11489124,0.6384072,0.32178482,0.38256046,0.99620926,0.8424187,0.016939955,0.7821486,0.96264327,0.9159892,0.8700381,0.7793554,0.8115462,0.7543533,0.92108333,0.60057473,0.99031746,0.9877314,0.8774151,0.97440207,0.9263998,0.6492223,0.71778977,0.6440323047943841,0.6183993495855238,0.6732822556028843,0.46833133727016374,0.6136645239080982,0.5659901466020343
2355,BTC-USD,2024-06-12,66756.3984375,0.2221771569189049,0.4289044470361975,0.12829685963707685,0.3873959502192623,0.4332297367698919,0.25818234531963447,0.24556280648085774,0.3070355348720638,0.14950082119254657,0.2961400318918789,0.55100937693167,0.10952054428382152,0.07333983498534345,0.47196402113467334,0.08298992144695976,0.32481325391520477,0.3589304683984775,0.04037920742650941,0.04712905519925303,0.2534176419777293,0.01493728668584901,0.18538295189973805,0.6036045321681321,0.012484179326195636,0.4,0.33,0.37,0.55,0.79,0.71,0.23,0.24,0.56,0.63,0.83,0.65,0.41,0.35,0.51,0.66,0.72,0.75,0.44,0.46,0.54,0.69,0.81,0.61,0.27193385,0.04477667,0.45307484,0.80940855,0.45894507,0.9929911,0.9084426,0.019434309,0.91873163,0.9663291,0.93906885,0.94267815,0.74291325,0.91723245,0.6801265,0.94469756,0.875788,0.9963973,0.8447743,0.8539286,0.898802,0.9496226,0.8919915,0.79984033,0.7176756200630057,0.6478275037679588,0.605456691537434,0.38991372864317697,0.4264590480950877,0.4598157122933907
6340,SOL-USD,2024-06-13,143.0944366455078,0.602686199619565,0.4431215560584123,0.5113242301352173,0.5583378508601076,0.5996192200170892,0.7425710807895127,0.5424138542638163,0.701581541512176,0.7552697420938843,0.397918005803998,0.520409823803018,0.5563073671219652,0.7180550097588903,0.4783981677248079,0.7284223320036765,0.478472591084438,0.6131929116021486,0.48209609699681244,0.7557365132177575,0.696354312052403,0.6813786461629626,0.3536935390100282,0.5108269061378831,0.5246852351757382,0.32,0.34,0.37,0.65,0.81,0.7,0.23,0.24,0.59,0.7,0.74,0.6,0.42,0.29,0.54,0.65,0.68,0.78,0.6,0.42,0.71,0.8,0.74,0.58,0.36134624,0.19659975,0.49325544,0.32178482,0.4277986,0.98645973,0.83787346,0.014590289,0.871887,0.9357165,0.9511186,0.7075228,0.6360298,0.80860394,0.83669525,0.92108333,0.6319002,0.9910573,0.9884015,0.84074193,0.97647846,0.9107808,0.5242931,0.6265323,0.6583996208424509,0.6592474136125884,0.6982909730972011,0.4341089100501843,0.5761176755734492,0.6671929928314893
4763,ETH-USD,2024-06-13,3480.27197265625,0.70209133270149,0.532238828073226,0.2033204649492986,0.16685594424057212,0.7067267182306655,0.5879494194489165,0.6089095383050208,0.6668377570646412,0.533334018639471,0.1929459843687056,0.5801795054543782,0.4841968392139408,0.7809455450829323,0.6592207693348312,0.38027400757402113,0.39271115437391896,0.5060114733938813,0.40964494293616976,0.6988109536473438,0.8241382476052733,0.439319349572934,0.8066175589763014,0.4953505579042354,0.22586736890296003,0.4,0.35,0.39,0.54,0.74,0.7,0.24,0.28,0.51,0.65,0.74,0.63,0.43,0.34,0.45,0.65,0.63,0.74,0.54,0.5,0.59,0.69,0.73,0.59,0.4886244,0.11489124,0.6384072,0.32178482,0.38256046,0.99620926,0.8424187,0.016939955,0.7821486,0.96264327,0.9159892,0.8700381,0.7793554,0.8115462,0.7543533,0.92108333,0.60057473,0.99031746,0.9877314,0.8774151,0.97440207,0.9263998,0.6720997,0.71778977,0.6520939019895001,0.6247687890087634,0.6778771269223388,0.46997251306595533,0.6162714446251809,0.5595063017756117
2356,BTC-USD,2024-06-13,66011.09375,0.2004735546816446,0.377535237163166,0.1248290250740403,0.43494676980998837,0.47407693650169513,0.29046825769333073,0.23330958339943417,0.29693995478972024,0.159522238337727,0.3130690413031002,0.5954511451411267,0.1037852217403883,0.07198440190486449,0.4562672345218464,0.09082047024124064,0.3441755735997335,0.40677344394814774,0.03664746136406117,0.04491896665243117,0.24282122932547556,0.015594664581063084,0.1704409305939794,0.6490518456704418,0.012958308445336736,0.4,0.33,0.37,0.55,0.79,0.71,0.23,0.24,0.56,0.63,0.83,0.65,0.41,0.35,0.51,0.66,0.72,0.75,0.44,0.46,0.54,0.69,0.81,0.61,0.27193385,0.04477667,0.45307484,0.80940855,0.45894507,0.9929911,0.9084426,0.019434309,0.91873163,0.9663291,0.93906885,0.94267815,0.74291325,0.91723245,0.6801265,0.94469756,0.875788,0.9963973,0.8447743,0.8539286,0.898802,0.9496226,0.8919915,0.79984033,0.7282215241492036,0.6521667524833961,0.6070766439409089,0.38456579017990505,0.42403982020335484,0.4609376464241856
6341,SOL-USD,2024-06-14,145.41221618652344,0.6000700387898293,0.4229859189831846,0.5035776423525057,0.500179707418321,0.6276509298432235,0.7321015245448512,0.5190355439842326,0.6898396278443079,0.7431005924372227,0.3602662628607709,0.534453650212166,0.568441412197555,0.743887554155769,0.49050195411410613,0.7106267874226374,0.46831180938675226,0.6237765918255074,0.4670721324044704,0.7688331570299581,0.7007612759416517,0.6677316045291133,0.36852322019213657,0.5209312511610559,0.5487865536051266,0.32,0.34,0.37,0.65,0.81,0.7,0.23,0.24,0.59,0.7,0.74,0.6,0.42,0.29,0.54,0.65,0.68,0.78,0.6,0.42,0.71,0.8,0.74,0.58,0.36134624,0.19659975,0.49325544,0.32178482,0.4277986,0.98645973,0.83787346,0.014590289,0.871887,0.9357165,0.9511186,0.7075228,0.6360298,0.80860394,0.83669525,0.92108333,0.6319002,0.9910573,0.9884015,0.84074193,0.97647846,0.9107808,0.5242931,0.6265323,0.6621214377924433,0.6534897343233084,0.699030218769352,0.43323505028804865,0.577146220072812,0.6634571509871275
4764,ETH-USD,2024-06-14,3565.549560546875,0.6234069001900473,0.4150251998497757,0.10346081139980658,0.22385118433804252,0.7855146412520432,0.6357740249435931,0.6121706887670263,0.5692946381732603,0.5252700271947133,0.203230248667103,0.744139522095575,0.4644050896804929,0.8242185149322879,0.7008626866043316,0.3876773434469898,0.3989390151488468,0.6267581489817049,0.3440788346878687,0.7043695240459477,0.8432960589849974,0.4597724244186018,0.7919311334446859,0.6184729347292853,0.19396898049945552,0.4,0.34,0.38,0.54,0.75,0.7,0.24,0.28,0.51,0.65,0.74,0.63,0.42,0.33,0.45,0.65,0.64,0.75,0.53,0.49,0.58,0.67,0.74,0.59,0.3785119,0.099068575,0.5141858,0.35285547,0.43698004,0.9953838,0.8424187,0.016939955,0.7821486,0.9666636,0.92729926,0.8700381,0.7793554,0.7658058,0.7543533,0.9397596,0.7015394,0.9944577,0.9877314,0.8774151,0.97440207,0.93236864,0.6720997,0.71778977,0.6994904206567021,0.631968914122943,0.6739674819005133,0.4525265589639706,0.6034028430008986,0.5394316558318145
2357,BTC-USD,2024-06-14,66191.0,0.23025726125326285,0.38785081623728895,0.15820284111551522,0.3975008561229536,0.383079003148232,0.2642093305936531,0.26807176064921917,0.3169307236633846,0.20126137282727707,0.245694921638258,0.5097643066962818,0.0772860322421725,0.09048458329472371,0.49073031445343834,0.1337785231556057,0.28578936141227124,0.369390893551057,0.02831841087828921,0.05820500831543856,0.2807861182774797,0.020265474030351522,0.10584503391248479,0.6054672326152446,0.012167915866376918,0.4,0.33,0.37,0.55,0.79,0.71,0.23,0.24,0.56,0.63,0.83,0.65,0.41,0.35,0.51,0.66,0.72,0.75,0.44,0.46,0.54,0.69,0.81,0.61,0.27193385,0.04477667,0.45307484,0.80940855,0.45894507,0.9929911,0.9084426,0.019434309,0.91873163,0.9663291,0.93906885,0.94267815,0.74291325,0.91723245,0.6801265,0.94469756,0.875788,0.9963973,0.8447743,0.8539286,0.898802,0.9496226,0.8919915,0.79984033,0.7129499911815924,0.6371677253352328,0.6027592790669892,0.39072670172649016,0.43044036880123715,0.4702732732660435
6342,SOL-USD,2024-06-15,151.12550354003906,0.6068788131671784,0.30412160962196044,0.6380733680038537,0.3500086021144513,0.7309543507793232,0.6522850831485975,0.5776109876697431,0.5462831131216062,0.6295159596053371,0.22410006625746315,0.6051962797343228,0.42062237527058094,0.6330199109046387,0.4657433519636994,0.6583865793464811,0.37631206449072435,0.585081465292841,0.23746628598887123,0.6756649865472018,0.6862881951691745,0.7823010719018234,0.27830602392126547,0.4920208782653683,0.34606647855475753,0.39,0.35,0.36,0.57,0.81,0.7,0.26,0.26,0.59,0.67,0.7,0.63,0.43,0.32,0.53,0.65,0.7,0.75,0.58,0.48,0.71,0.74,0.75,0.59,0.22216907,0.17170736,0.34746072,0.51556474,0.4836131,0.9965649,0.8295452,0.016939955,0.88381386,0.9555527,0.9432401,0.8846762,0.5776044,0.7658058,0.74486053,0.9397596,0.86527187,0.9952436,0.9887416,0.86635,0.97647846,0.93388987,0.5496665,0.67971295,0.6966427085223078,0.6302231671735877,0.6735284868044611,0.4234678588427823,0.5572530815616121,0.6470055061570494
4765,ETH-USD,2024-06-15,3620.5634765625,0.4839917030159614,0.2599785155689323,0.1106854617189352,0.3357179605978138,0.7986539846279515,0.6162133972136827,0.47253640258779145,0.3772420664570263,0.39522427358649737,0.2882390068106114,0.791783458855373,0.6312371255527264,0.682363929319848,0.6035003284709779,0.3631511474549623,0.5603040689777522,0.6803065880502851,0.40711306225099725,0.6785502206053209,0.6116019910563665,0.1922195834391059,0.8153015109016505,0.7262597800678763,0.42777373450414147,0.38,0.34,0.33,0.59,0.74,0.69,0.24,0.27,0.52,0.66,0.74,0.65,0.39,0.32,0.4,0.67,0.62,0.67,0.57,0.42,0.52,0.66,0.71,0.59,0.21333377,0.075624265,0.37192652,0.6653291,0.41568023,0.9946866,0.80313313,0.01571884,0.79816556,0.97456723,0.9441155,0.84579086,0.7225969,0.7105186,0.7874914,0.9306665,0.8286456,0.99470705,0.93337846,0.71302354,0.8184512,0.95072716,0.6720997,0.71778977,0.718295238536376,0.6934641676916335,0.6968986115327025,0.3810864007314324,0.54388127133757,0.47509217648519064
2358,BTC-USD,2024-06-15,66639.046875,0.4320985867078768,0.5253178866246274,0.18352458412315825,0.444210617263527,0.25156276839596015,0.21130938221391754,0.3178144849066564,0.510910504132328,0.1303380967206079,0.28556535635934205,0.3683837431247366,0.06735605168992062,0.2328097358121625,0.6734321636142928,0.19379649366435756,0.31267193600622434,0.3384842506972953,0.0332835674917072,0.1253263773002429,0.5560686645836618,0.008521556036174547,0.05010988179282554,0.6134191409756733,0.00917768617114345,0.37,0.31,0.36,0.57,0.82,0.72,0.22,0.22,0.6,0.68,0.83,0.64,0.34,0.25,0.52,0.63,0.67,0.78,0.45,0.39,0.52,0.75,0.81,0.62,0.24871267,0.039540336,0.5069428,0.8133894,0.40375158,0.99366236,0.90090555,0.01791799,0.9017921,0.9617723,0.90503603,0.96248245,0.77509815,0.9163503,0.84507173,0.92743397,0.68174356,0.993697,0.40963948,0.77882606,0.6030196,0.9506391,0.8547871,0.79658544,0.6630732785379728,0.6485602738699705,0.6034921136213354,0.41011272898538553,0.41304504153205834,0.46489003319570266
6343,SOL-USD,2024-06-16,143.3342742919922,0.5496726970821538,0.25754657861283375,0.647729367547338,0.3697440772024484,0.7101858834782123,0.5979504927632957,0.5381817538383138,0.4823020686207505,0.7263672027645125,0.26707031802067516,0.5883603116710007,0.44098535553258195,0.6887454246641215,0.44060505236027236,0.6759330358264953,0.33162270092837987,0.6111046317118309,0.2567256624233008,0.714009663851866,0.5591326422002358,0.7891630473035062,0.2860822133928564,0.48111625598383884,0.5161228544518349,0.37,0.35,0.35,0.65,0.81,0.71,0.24,0.26,0.58,0.68,0.73,0.6,0.43,0.33,0.51,0.67,0.69,0.75,0.6,0.44,0.72,0.77,0.74,0.59,0.22216907,0.17170736,0.2962921,0.5328711,0.4836131,0.98926884,0.8193562,0.014590289,0.893375,0.9552974,0.96511847,0.7149502,0.59321535,0.76235855,0.66635305,0.9397596,0.80451727,0.9948828,0.9893572,0.8003023,0.97647846,0.93388987,0.5496665,0.6524789,0.6925771429062019,0.6466024103275319,0.6655537061472142,0.3982441611832047,0.5562544977716581,0.6442179707594025
4766,ETH-USD,2024-06-16,3511.37890625,0.413841929036842,0.279912973160297,0.11866782093519666,0.27051605099801473,0.8156576110953568,0.6287461248405719,0.3753581298612108,0.3397087321650694,0.35896848091360145,0.20943293444507793,0.790701719401984,0.5872426004407294,0.5362782127089724,0.5356039846707668,0.2558372893217026,0.5599823092212208,0.669198318288207,0.4070726210740171,0.4971428444697084,0.6885287589267307,0.227183047945984,0.8185471204496964,0.6674973117241644,0.2958764043080967,0.4,0.33,0.33,0.54,0.75,0.7,0.21,0.27,0.52,0.63,0.73,0.63,0.36,0.31,0.43,0.64,0.63,0.7,0.51,0.44,0.52,0.66,0.75,0.59,0.21333377,0.075624265,0.40825212,0.6653291,0.43698004,0.9950334,0.79049283,0.015615149,0.7821486,0.97390395,0.92729926,0.9064241,0.7293494,0.7105186,0.7798446,0.9397596,0.7828331,0.9944577,0.9243254,0.71302354,0.8184512,0.9484319,0.6720997,0.71778977,0.7161473646463552,0.6745640298152091,0.6923299443547634,0.3810131033667722,0.4999739596037308,0.4716735127829571
2359,BTC-USD,2024-06-16,66490.296875,0.29678714338175277,0.31267933779099055,0.13432331951713603,0.6271154258847811,0.6310187607774991,0.36405913452525984,0.20588602547348034,0.42635891975559864,0.09711411087574982,0.4977970880944473,0.707251000891164,0.11373737115806819,0.1529034232311585,0.5668982845886658,0.11722370433422388,0.532433833963625,0.6120544233984049,0.041993580660866336,0.062234321882882054,0.38524945877656486,0.00499208064302259,0.12239460554073082,0.8236498211922813,0.012368084527969404,0.37,0.31,0.36,0.57,0.82,0.72,0.22,0.22,0.6,0.68,0.83,0.64,0.34,0.25,0.52,0.63,0.67,0.78,0.45,0.39,0.52,0.75,0.81,0.62,0.24871267,0.039540336,0.5069428,0.8133894,0.40375158,0.99366236,0.90090555,0.01791799,0.9017921,0.9617723,0.90503603,0.96248245,0.77509815,0.9163503,0.84507173,0.92743397,0.68174356,0.993697,0.40963948,0.77882606,0.6030196,0.9506391,0.8547871,0.79658544,0.7342912216925577,0.6933928425695335,0.618199872996323,0.37524765059964144,0.38715721295053773,0.4528140563886567
6344,SOL-USD,2024-06-17,137.50399780273438,0.45452537089493783,0.2526936885052535,0.5428737296490427,0.31282012373218226,0.7748303864291969,0.6632059608335458,0.4612732459379901,0.4795710027656969,0.7869148084978744,0.23869624059922714,0.6795509037415357,0.5380683093776457,0.6256794744050351,0.4949897853513151,0.6377954496132745,0.4205085847712431,0.6655983794627509,0.415437575776358,0.6647683780408099,0.6269719231436014,0.817496342129448,0.411370706141542,0.5250500809356449,0.5458245943144372,0.4,0.35,0.37,0.64,0.76,0.7,0.27,0.27,0.53,0.68,0.74,0.6,0.45,0.34,0.52,0.68,0.68,0.74,0.6,0.5,0.74,0.72,0.75,0.57,0.22216907,0.17170736,0.27032614,0.5328711,0.4836131,0.98926884,0.8193562,0.014590289,0.893375,0.9552974,0.96511847,0.7149502,0.59321535,0.76235855,0.66635305,0.9397596,0.80451727,0.9948828,0.9893572,0.8003023,0.97647846,0.93388987,0.5496665,0.6524789,0.7037499424598213,0.6509401047324044,0.6869086012228118,0.41294816267641254,0.5448099667887155,0.6376285798071066
2360,BTC-USD,2024-06-17,65140.74609375,0.5037478145260089,0.7216468706086023,0.23122959544914914,0.34417710796544415,0.10330564880265206,0.1506459849945465,0.3891328695524281,0.5809967276720774,0.2530798395194115,0.2676728280680964,0.15240037552026808,0.08620919068003159,0.28712789491773744,0.6018591295959986,0.21303064190704452,0.1704530217092233,0.18990899007849055,0.043030514721577415,0.18578059697865731,0.3465236810833996,0.010358096494598517,0.07963520917922927,0.34640283972056113,0.02160244474213002,0.34,0.28,0.36,0.62,0.81,0.73,0.2,0.21,0.6,0.71,0.85,0.58,0.31,0.26,0.5,0.65,0.66,0.76,0.45,0.3,0.49,0.75,0.81,0.61,0.24646756,0.039540336,0.57080466,0.8507548,0.40375158,0.9850736,0.88405746,0.013148504,0.9456753,0.94900066,0.9407147,0.83530366,0.776238,0.52135897,0.7886502,0.92743397,0.7707387,0.99187297,0.3827055,0.5845583,0.6030196,0.9529295,0.89557403,0.79088044,0.6328145318729541,0.6456255492383058,0.5825871367507014,0.34208661721368233,0.4186689859923184,0.48120560551713587
4767,ETH-USD,2024-06-17,3483.681396484375,0.4654409210606882,0.24525354755149406,0.17672109364473915,0.2788723470511629,0.790350907802693,0.5458511260771423,0.38863092185264947,0.2973967677356192,0.2539139973761579,0.2115810942443605,0.7378657299559487,0.5118475670020095,0.5787728270141634,0.4526264103406234,0.2471576314719257,0.4710229805237042,0.6283213975776288,0.2357550908353956,0.5327606758235475,0.584427163574143,0.1774920851238678,0.7414880664990084,0.6442588854649505,0.3114418747402989,0.37,0.29,0.33,0.52,0.76,0.7,0.18,0.26,0.54,0.65,0.73,0.6,0.31,0.28,0.42,0.63,0.62,0.72,0.48,0.37,0.49,0.69,0.78,0.6,0.15046225,0.041884527,0.43622115,0.72221625,0.43698004,0.9950334,0.7352649,0.01526958,0.8607126,0.9652398,0.92729926,0.9324281,0.70702785,0.2554765,0.7798446,0.9397596,0.84978855,0.992818,0.91158557,0.5493625,0.8184512,0.95081943,0.74913985,0.7527907,0.7243100123858048,0.6704967348918749,0.6749613267531653,0.2900026825521025,0.48267243284907185,0.47190312257608497
6345,SOL-USD,2024-06-18,135.60960388183594,0.4495849518828216,0.22617712947592558,0.5294803643956552,0.23174773684217534,0.8091497780759935,0.6414825858504516,0.42046637034779455,0.454809707336121,0.7670855724054202,0.19122572574097554,0.700884690667436,0.559492873424505,0.6778212127414199,0.5161581666822807,0.6011527456343219,0.4031254228931064,0.6829890377860507,0.38973076294989856,0.6922960828416921,0.6352560648556037,0.800566590145569,0.43889298674227667,0.5428196838281216,0.5876971549198043,0.4,0.35,0.37,0.64,0.76,0.7,0.27,0.27,0.53,0.68,0.74,0.6,0.45,0.34,0.52,0.68,0.68,0.74,0.6,0.5,0.74,0.72,0.75,0.57,0.22216907,0.17170736,0.27032614,0.5328711,0.4836131,0.98926884,0.8193562,0.014590289,0.893375,0.9552974,0.96511847,0.7149502,0.59321535,0.76235855,0.66635305,0.9397596,0.80451727,0.9948828,0.9893572,0.8003023,0.97647846,0.93388987,0.5496665,0.6524789,0.7091271717886882,0.6434909410415112,0.6879989047543957,0.4117731478052372,0.5474020207592596,0.6313213624567164
2361,BTC-USD,2024-06-18,64960.296875,0.6033152333406222,0.7416727470121898,0.3453217444995196,0.2953774685236385,0.08547261743301286,0.12926787625772118,0.4589495576768622,0.6191492106368979,0.30942416274430357,0.22229658916485973,0.11415825216664917,0.07078855305341128,0.32512257416908535,0.635897695278378,0.2896086870406379,0.14660206647603005,0.17002746342798394,0.03797876911269272,0.21276561943336147,0.3674146960127426,0.012065849501288197,0.057224602959540904,0.29707897102945796,0.019397544378572502,0.34,0.28,0.36,0.62,0.81,0.73,0.2,0.21,0.6,0.71,0.85,0.58,0.31,0.26,0.5,0.65,0.66,0.76,0.45,0.3,0.49,0.75,0.81,0.61,0.24646756,0.039540336,0.57080466,0.8507548,0.40375158,0.9850736,0.88405746,0.013148504,0.9456753,0.94900066,0.9407147,0.83530366,0.776238,0.52135897,0.7886502,0.92743397,0.7707387,0.99187297,0.3827055,0.5845583,0.6030196,0.9529295,0.89557403,0.79088044,0.62545340271121,0.6365194260512002,0.5795079941398749,0.34872477577906713,0.4340999239919753,0.5002917321880846
4768,ETH-USD,2024-06-18,3559.347412109375,0.501948359062157,0.23676100068139289,0.17932974513645636,0.2754163945665504,0.7880610300602625,0.5080271756555791,0.4471402475663733,0.27248360263748883,0.27134530931564316,0.1950490692630422,0.758382623783237,0.47412945242246685,0.6273357526725001,0.5157274258722659,0.2998932490325121,0.4435305980752863,0.6486243742063167,0.2067388797974964,0.5466573419924576,0.6036651194874499,0.19304765199081358,0.6996376293333583,0.6605354192683875,0.2711060234875702,0.36,0.29,0.33,0.54,0.76,0.71,0.18,0.26,0.53,0.65,0.73,0.6,0.31,0.27,0.42,0.64,0.62,0.72,0.45,0.36,0.46,0.69,0.78,0.6,0.15046225,0.041884527,0.31415373,0.81387025,0.43698004,0.9950334,0.7352649,0.01526958,0.8607126,0.9676806,0.92729926,0.9324281,0.70702785,0.2554765,0.7798446,0.9397596,0.84978855,0.992818,0.86190593,0.5493625,0.6483458,0.95081943,0.79093146,0.7527907,0.7315263293501544,0.6759420300355871,0.6656162872067044,0.2912471272031415,0.4851898998799972,0.4495867331096662
6346,SOL-USD,2024-06-19,133.47296142578125,0.3165219980714846,0.1499183066081584,0.5233255706811903,0.23995869088215846,0.8183912634824034,0.5800027674410346,0.33921138395213324,0.27773949843733237,0.704651822271759,0.19109713704638218,0.712097491607851,0.48329622784714216,0.4272756303060627,0.41499707037808675,0.468968083757207,0.41678001217018834,0.6524503987430738,0.29465118179163263,0.5708722462097747,0.46273694654623704,0.7203458959074361,0.5536910032076474,0.5564627449486943,0.6702483384498996,0.4,0.34,0.35,0.62,0.7,0.73,0.26,0.31,0.47,0.64,0.73,0.59,0.44,0.33,0.48,0.66,0.62,0.72,0.56,0.53,0.69,0.71,0.74,0.58,0.22515507,0.072575465,0.14212132,0.79937726,0.46689716,0.9881274,0.8193562,0.016744561,0.79816556,0.9552974,0.95502913,0.69020057,0.58005047,0.81377614,0.5753857,0.9381621,0.80451727,0.9961903,0.9636324,0.8003023,0.8811763,0.9526673,0.6098795,0.6923278,0.6990387954469115,0.669921368564895,0.6796218955189749,0.3809765344229883,0.49857857653279447,0.5605227987996496
2362,BTC-USD,2024-06-19,64828.65625,0.4972627143965478,0.8476279051832789,0.1287585972813861,0.3239763799842732,0.10036025633604866,0.37233630938181983,0.3548263239712534,0.7945936633367064,0.4409198280267403,0.22067567011604,0.11834732910514366,0.22011592350827697,0.3690428738663265,0.595671380151941,0.19526682056863084,0.17444437277965918,0.16412439171656407,0.10111363870694338,0.40201432786207647,0.5218959199454932,0.014870701361439014,0.12365368865436116,0.21231449443500466,0.05785846510453438,0.35,0.28,0.35,0.6,0.81,0.69,0.2,0.2,0.61,0.69,0.85,0.58,0.33,0.27,0.5,0.65,0.71,0.77,0.5,0.32,0.64,0.76,0.81,0.58,0.26915467,0.12682378,0.5221329,0.5576297,0.433144,0.98301446,0.92658836,0.011451488,0.9385607,0.92750996,0.9407147,0.8167694,0.6788911,0.52449,0.8461457,0.92108333,0.7933116,0.98885334,0.5867084,0.5603055,0.787877,0.9325729,0.8635136,0.6590537,0.6280188612952922,0.610599206863994,0.5955550409929626,0.38008919115447193,0.45870254164904845,0.5150068248330235
4769,ETH-USD,2024-06-19,3511.0869140625,0.3835935578531694,0.19266354840846805,0.22135188406601136,0.37081014583887295,0.7760236723490135,0.46829810986694903,0.3873776096478422,0.17653589208379167,0.22305209610706234,0.24762908572314407,0.7850242707108208,0.45387442656642263,0.40054707648970267,0.42038608649839526,0.28740279539463964,0.49932897557297234,0.6581024348652112,0.1901409245911892,0.3721600935228854,0.42712637610614534,0.1821622975192454,0.6741513842020687,0.7044748840279764,0.28757386541736857,0.35,0.29,0.33,0.54,0.76,0.71,0.18,0.26,0.52,0.65,0.73,0.62,0.31,0.27,0.42,0.63,0.62,0.71,0.44,0.37,0.46,0.69,0.78,0.59,0.15046225,0.041884527,0.37148008,0.921613,0.43698004,0.99548423,0.66883373,0.01526958,0.8607126,0.9676806,0.92729926,0.9401208,0.70702785,0.25309667,0.6645217,0.94469756,0.84978855,0.9951473,0.7461185,0.5493625,0.6483458,0.9666637,0.7736337,0.8325267,0.7338328686734872,0.6980580744556657,0.6689868468252053,0.2673219604910266,0.42752867761075725,0.4419768864510891
6347,SOL-USD,2024-06-20,134.5883026123047,0.289070307639017,0.13537096112121944,0.5394676442164344,0.24595178480473037,0.8226846693879358,0.5581506421185345,0.3213322011881052,0.23852153829117143,0.6850153681985252,0.19323238320426178,0.7297031933528654,0.4774148285482365,0.38151017385835817,0.40095113270509647,0.46476585464466413,0.42584592206765337,0.6631420701347785,0.2784750235246198,0.5278300787663247,0.4150245983256215,0.7136126518258539,0.5450229937933324,0.5794756590786718,0.6792015778556554,0.4,0.34,0.35,0.62,0.7,0.72,0.26,0.31,0.46,0.64,0.73,0.59,0.44,0.33,0.48,0.66,0.62,0.72,0.56,0.53,0.69,0.71,0.74,0.58,0.22515507,0.072575465,0.14212132,0.79937726,0.46689716,0.9881274,0.76734966,0.016744561,0.79816556,0.9552974,0.95502913,0.69020057,0.58005047,0.81377614,0.5753857,0.94469756,0.80451727,0.9961903,0.9636324,0.8003023,0.8811763,0.9526673,0.6098795,0.7860224,0.7023027506041009,0.6710435157960515,0.6840590839373147,0.37414981500508804,0.48476510392044647,0.5585526337155817
