,Symbol,Date,Close,rf_pb_15P_30d,all_buy_signal,final_buy_signal,sell_signal
36686,XLM-USD,2021-07-30,0.28569701313972473,0.0,0,0,0
36687,XLM-USD,2021-07-31,0.27617698907852173,0.0,0,0,0
36688,XLM-USD,2021-08-01,0.2746089994907379,0.0,0,0,0
36689,XLM-USD,2021-08-02,0.2741680145263672,0.0,0,0,0
36690,XLM-USD,2021-08-03,0.28036800026893616,0.0,0,0,0
36691,XLM-USD,2021-08-04,0.2804180085659027,0.0,0,0,0
36692,XLM-USD,2021-08-05,0.28474900126457214,0.0,0,0,0
36693,XLM-USD,2021-08-06,0.30625900626182556,0.0,0,0,0
36694,XLM-USD,2021-08-07,0.28733599185943604,0.0,0,0,0
36695,XLM-USD,2021-08-08,0.2991879880428314,0.0,0,0,0
36696,XLM-USD,2021-08-09,0.3100169897079468,0.0,0,0,0
36697,XLM-USD,2021-08-10,0.3378579914569855,0.0,0,0,0
36698,XLM-USD,2021-08-11,0.3273389935493469,0.0,0,0,0
36699,XLM-USD,2021-08-12,0.36008501052856445,0.0,0,0,0
36700,XLM-USD,2021-08-13,0.39504900574684143,0.0,0,0,0
36701,XLM-USD,2021-08-14,0.3916090130805969,0.0,0,0,0
36702,XLM-USD,2021-08-15,0.373214989900589,0.0,0,0,0
36703,XLM-USD,2021-08-16,0.34165000915527344,0.0,0,0,0
36704,XLM-USD,2021-08-17,0.3428579866886139,0.0,0,0,0
36705,XLM-USD,2021-08-18,0.3670960068702698,0.0,0,0,0
36706,XLM-USD,2021-08-19,0.3852899968624115,0.0,0,0,0
36707,XLM-USD,2021-08-20,0.3717789947986603,0.0,0,0,0
36708,XLM-USD,2021-08-21,0.37310901284217834,0.0,0,0,0
36709,XLM-USD,2021-08-22,0.3787040114402771,0.0,0,0,0
36710,XLM-USD,2021-08-23,0.3507539927959442,0.0,0,0,0
36711,XLM-USD,2021-08-24,0.3585039973258972,0.0,0,0,0
36712,XLM-USD,2021-08-25,0.33631399273872375,0.0,0,0,0
36713,XLM-USD,2021-08-26,0.35721901059150696,0.0,0,0,0
36714,XLM-USD,2021-08-27,0.34785398840904236,0.0,0,0,0
36715,XLM-USD,2021-08-28,0.3437409996986389,0.0,0,0,0
36716,XLM-USD,2021-08-29,0.3293150067329407,0.0,0,0,0
36717,XLM-USD,2021-08-30,0.3407680094242096,0.0,0,0,0
36718,XLM-USD,2021-08-31,0.3538439869880676,0.0,0,0,0
36719,XLM-USD,2021-09-01,0.3605929911136627,0.0,0,0,0
36720,XLM-USD,2021-09-02,0.3689030110836029,0.0,0,0,0
36721,XLM-USD,2021-09-03,0.3703010082244873,0.0,0,0,0
36722,XLM-USD,2021-09-04,0.3973909914493561,0.0,0,0,0
36723,XLM-USD,2021-09-05,0.42343199253082275,0.0,0,0,0
36724,XLM-USD,2021-09-06,0.33428698778152466,0.0,0,0,0
36725,XLM-USD,2021-09-07,0.3295390009880066,0.0,0,0,0
36726,XLM-USD,2021-09-08,0.33229899406433105,0.0,0,0,0
36727,XLM-USD,2021-09-09,0.31745201349258423,0.0,0,0,0
36728,XLM-USD,2021-09-10,0.32527899742126465,0.0,0,0,0
36729,XLM-USD,2021-09-11,0.3331559896469116,0.0,0,0,0
36730,XLM-USD,2021-09-12,0.3192789852619171,0.0,0,0,0
36731,XLM-USD,2021-09-13,0.33108898997306824,0.0,0,0,0
36732,XLM-USD,2021-09-14,0.3414750099182129,0.0,0,0,0
36733,XLM-USD,2021-09-15,0.3306120038032532,0.0,0,0,0
36734,XLM-USD,2021-09-16,0.3195509910583496,0.0,0,0,0
36735,XLM-USD,2021-09-17,0.3225019872188568,0.0,0,0,0
36736,XLM-USD,2021-09-18,0.31418299674987793,0.0,0,0,0
36737,XLM-USD,2021-09-19,0.28092798590660095,0.0,0,0,0
36738,XLM-USD,2021-09-20,0.26632198691368103,0.0,0,0,0
36739,XLM-USD,2021-09-21,0.29330599308013916,0.0,0,0,0
36740,XLM-USD,2021-09-22,0.3032209873199463,0.0,0,0,0
36741,XLM-USD,2021-09-23,0.28174200654029846,0.0,0,0,0
36742,XLM-USD,2021-09-24,0.2775779962539673,0.0,0,0,0
36743,XLM-USD,2021-09-25,0.2761650085449219,0.0,0,0,0
36744,XLM-USD,2021-09-26,0.2658340036869049,0.0,0,0,0
36745,XLM-USD,2021-09-27,0.256740003824234,0.0,0,0,0
36746,XLM-USD,2021-09-28,0.270253986120224,0.0,0,0,0
36747,XLM-USD,2021-09-29,0.2788110077381134,0.0,0,0,0
36748,XLM-USD,2021-09-30,0.30039098858833313,0.0,0,0,0
36749,XLM-USD,2021-10-01,0.3169749975204468,0.0,0,0,0
36750,XLM-USD,2021-10-02,0.31509700417518616,0.0,0,0,0
36751,XLM-USD,2021-10-03,0.30965501070022583,0.0,0,0,0
36752,XLM-USD,2021-10-04,0.3190839886665344,0.0,0,0,0
36753,XLM-USD,2021-10-05,0.3544420003890991,0.0,0,0,0
36754,XLM-USD,2021-10-06,0.3441070020198822,0.0,0,0,0
36755,XLM-USD,2021-10-07,0.3358120024204254,0.0,0,0,0
36756,XLM-USD,2021-10-08,0.3528690040111542,0.0,0,0,0
36757,XLM-USD,2021-10-09,0.33251699805259705,0.0,0,0,0
36758,XLM-USD,2021-10-10,0.3445560038089752,0.0,0,0,0
36759,XLM-USD,2021-10-11,0.3331409990787506,0.0,0,0,0
36760,XLM-USD,2021-10-12,0.3676629960536957,0.0,0,0,0
36761,XLM-USD,2021-10-13,0.36932599544525146,0.0,0,0,0
36762,XLM-USD,2021-10-14,0.3614340126514435,0.0,0,0,0
36763,XLM-USD,2021-10-15,0.39610299468040466,0.0,0,0,0
36764,XLM-USD,2021-10-16,0.382656991481781,0.0,0,0,0
36765,XLM-USD,2021-10-17,0.3798370063304901,0.0,0,0,0
36766,XLM-USD,2021-10-18,0.37392398715019226,0.0,0,0,0
36767,XLM-USD,2021-10-19,0.39097699522972107,0.0,0,0,0
36768,XLM-USD,2021-10-20,0.372622013092041,0.0,0,0,0
36769,XLM-USD,2021-10-21,0.3721350133419037,0.0,0,0,0
36770,XLM-USD,2021-10-22,0.3786669969558716,0.0,0,0,0
36771,XLM-USD,2021-10-23,0.3728429973125458,0.0,0,0,0
36772,XLM-USD,2021-10-24,0.3868040144443512,0.0,0,0,0
36773,XLM-USD,2021-10-25,0.373432993888855,0.0,0,0,0
36774,XLM-USD,2021-10-26,0.3307560086250305,0.0,0,0,0
36775,XLM-USD,2021-10-27,0.34280499815940857,0.0,0,0,0
36776,XLM-USD,2021-10-28,0.3616490066051483,0.0,0,0,0
36777,XLM-USD,2021-10-29,0.3586150109767914,0.0,0,0,0
36778,XLM-USD,2021-10-30,0.37285101413726807,0.0,0,0,0
36779,XLM-USD,2021-10-31,0.3665519952774048,0.0,0,0,0
36780,XLM-USD,2021-11-01,0.3818199932575226,0.0,0,0,0
36781,XLM-USD,2021-11-02,0.38496699929237366,0.0,0,0,0
36782,XLM-USD,2021-11-03,0.36968401074409485,0.0,0,0,0
36783,XLM-USD,2021-11-04,0.3599959909915924,0.0,0,0,0
36784,XLM-USD,2021-11-05,0.3591710031032562,0.0,0,0,0
36785,XLM-USD,2021-11-06,0.36343398690223694,0.0,0,0,0
36786,XLM-USD,2021-11-07,0.37761399149894714,0.0,0,0,0
36787,XLM-USD,2021-11-08,0.41214901208877563,0.0,0,0,0
36788,XLM-USD,2021-11-09,0.38525500893592834,0.0,0,0,0
36789,XLM-USD,2021-11-10,0.3920750021934509,0.0,0,0,0
36790,XLM-USD,2021-11-11,0.37947899103164673,0.0,0,0,0
36791,XLM-USD,2021-11-12,0.3789159953594208,0.0,0,0,0
36792,XLM-USD,2021-11-13,0.3774290084838867,0.0,0,0,0
36793,XLM-USD,2021-11-14,0.3759410083293915,0.0,0,0,0
36794,XLM-USD,2021-11-15,0.34405699372291565,0.0,0,0,0
36795,XLM-USD,2021-11-16,0.34639599919319153,0.0,0,0,0
36796,XLM-USD,2021-11-17,0.3281559944152832,0.0,0,0,0
36797,XLM-USD,2021-11-18,0.35402101278305054,0.0,0,0,0
36798,XLM-USD,2021-11-19,0.34873199462890625,0.0,0,0,0
36799,XLM-USD,2021-11-20,0.3441599905490875,0.0,0,0,0
36800,XLM-USD,2021-11-21,0.33660998940467834,0.0,0,0,0
36801,XLM-USD,2021-11-22,0.34072500467300415,0.0,0,0,0
36802,XLM-USD,2021-11-23,0.3332670032978058,0.0,0,0,0
36803,XLM-USD,2021-11-24,0.3319610059261322,0.0,0,0,0
36804,XLM-USD,2021-11-25,0.3279300034046173,0.0,0,0,0
36805,XLM-USD,2021-11-26,0.32656899094581604,0.0,0,0,0
36806,XLM-USD,2021-11-27,0.32363998889923096,0.0,0,0,0
36807,XLM-USD,2021-11-28,0.32852301001548767,0.0,0,0,0
36808,XLM-USD,2021-11-29,0.3361639976501465,0.0,0,0,0
36809,XLM-USD,2021-11-30,0.32787999510765076,0.0,0,0,0
36810,XLM-USD,2021-12-01,0.33831000328063965,0.0,0,0,0
36811,XLM-USD,2021-12-02,0.32617300748825073,0.0,0,0,0
36812,XLM-USD,2021-12-03,0.2891579866409302,0.0,0,0,0
36813,XLM-USD,2021-12-04,0.2805449962615967,0.0,0,0,0
36814,XLM-USD,2021-12-05,0.29603999853134155,0.0,0,0,0
36815,XLM-USD,2021-12-06,0.2871840000152588,0.0,0,0,0
36816,XLM-USD,2021-12-07,0.30618101358413696,0.0,0,0,0
36817,XLM-USD,2021-12-08,0.27405500411987305,0.0,0,0,0
36818,XLM-USD,2021-12-09,0.26120299100875854,0.0,0,0,0
36819,XLM-USD,2021-12-10,0.27464601397514343,0.0,0,0,0
36820,XLM-USD,2021-12-11,0.27625998854637146,0.0,0,0,0
36821,XLM-USD,2021-12-12,0.25312501192092896,0.0,0,0,0
36822,XLM-USD,2021-12-13,0.2606559991836548,0.0,0,0,0
36823,XLM-USD,2021-12-14,0.2729879915714264,0.0,0,0,0
36824,XLM-USD,2021-12-15,0.2558700144290924,0.0,0,0,0
36825,XLM-USD,2021-12-16,0.2551470100879669,0.0,0,0,0
36826,XLM-USD,2021-12-17,0.2552010118961334,0.0,0,0,0
36827,XLM-USD,2021-12-18,0.25326499342918396,0.0,0,0,0
36828,XLM-USD,2021-12-19,0.2577170133590698,0.0,0,0,0
36829,XLM-USD,2021-12-20,0.26756298542022705,0.0,0,0,0
36830,XLM-USD,2021-12-21,0.2672390043735504,0.0,0,0,0
36831,XLM-USD,2021-12-22,0.28720301389694214,0.0,0,0,0
36832,XLM-USD,2021-12-23,0.27855199575424194,0.0,0,0,0
36833,XLM-USD,2021-12-24,0.28915300965309143,0.0,0,0,0
36834,XLM-USD,2021-12-25,0.2914699912071228,0.0,0,0,0
36835,XLM-USD,2021-12-26,0.2989110052585602,0.0,0,0,0
36836,XLM-USD,2021-12-27,0.27457401156425476,0.0,0,0,0
36837,XLM-USD,2021-12-28,0.2664420008659363,0.0,0,0,0
36838,XLM-USD,2021-12-29,0.26832500100135803,0.0,0,0,0
36839,XLM-USD,2021-12-30,0.2673940062522888,0.0,0,0,0
36840,XLM-USD,2021-12-31,0.2763350009918213,0.0,0,0,0
36841,XLM-USD,2022-01-01,0.2917029857635498,0.0,0,0,0
36842,XLM-USD,2022-01-02,0.2901810109615326,0.0,0,0,0
36843,XLM-USD,2022-01-03,0.2796669900417328,0.0,0,0,0
36844,XLM-USD,2022-01-04,0.2672800123691559,0.0,0,0,0
36845,XLM-USD,2022-01-05,0.26808398962020874,0.0,0,0,0
36846,XLM-USD,2022-01-06,0.2569580078125,0.0,0,0,0
36847,XLM-USD,2022-01-07,0.2560740113258362,0.0,0,0,0
36848,XLM-USD,2022-01-08,0.2612740099430084,0.0,0,0,0
36849,XLM-USD,2022-01-09,0.2531079947948456,0.0,0,0,0
36850,XLM-USD,2022-01-10,0.26273199915885925,0.0,0,0,0
36851,XLM-USD,2022-01-11,0.2826089859008789,0.0,0,0,0
36852,XLM-USD,2022-01-12,0.2699649930000305,0.0,0,0,0
36853,XLM-USD,2022-01-13,0.2663399875164032,0.0,0,0,0
36854,XLM-USD,2022-01-14,0.25994300842285156,0.0,0,0,0
36855,XLM-USD,2022-01-15,0.2587670087814331,0.0,0,0,0
36856,XLM-USD,2022-01-16,0.25624799728393555,0.0,0,0,0
36857,XLM-USD,2022-01-17,0.25443100929260254,0.0,0,0,0
36858,XLM-USD,2022-01-18,0.24651500582695007,0.0,0,0,0
36859,XLM-USD,2022-01-19,0.23163700103759766,0.0,0,0,0
36860,XLM-USD,2022-01-20,0.2029860019683838,0.0,0,0,0
36861,XLM-USD,2022-01-21,0.19201800227165222,0.0,0,0,0
36862,XLM-USD,2022-01-22,0.20059199631214142,0.0,0,0,0
36863,XLM-USD,2022-01-23,0.19765399396419525,0.0,0,0,0
36864,XLM-USD,2022-01-24,0.1968120038509369,0.0,0,0,0
36865,XLM-USD,2022-01-25,0.19713400304317474,0.0,0,0,0
36866,XLM-USD,2022-01-26,0.1938370019197464,0.0,0,0,0
36867,XLM-USD,2022-01-27,0.1987220048904419,0.0,0,0,0
36868,XLM-USD,2022-01-28,0.2027290016412735,0.0,0,0,0
36869,XLM-USD,2022-01-29,0.19550999999046326,0.0,0,0,0
36870,XLM-USD,2022-01-30,0.19983400404453278,0.0,0,0,0
36871,XLM-USD,2022-01-31,0.20184500515460968,0.0,0,0,0
36872,XLM-USD,2022-02-01,0.19296200573444366,0.0,0,0,0
36873,XLM-USD,2022-02-02,0.19426800310611725,0.0,0,0,0
36874,XLM-USD,2022-02-03,0.2088879942893982,0.0,0,0,0
36875,XLM-USD,2022-02-04,0.21339300274848938,0.0,0,0,0
36876,XLM-USD,2022-02-05,0.22368299961090088,0.0,0,0,0
36877,XLM-USD,2022-02-06,0.2392909973859787,0.0,0,0,0
36878,XLM-USD,2022-02-07,0.24280400574207306,0.0,0,0,0
36879,XLM-USD,2022-02-08,0.23878300189971924,0.0,0,0,0
36880,XLM-USD,2022-02-09,0.23242099583148956,0.0,0,0,0
36881,XLM-USD,2022-02-10,0.21555200219154358,0.0,0,0,0
36882,XLM-USD,2022-02-11,0.2181989997625351,0.0,0,0,0
36883,XLM-USD,2022-02-12,0.2116210013628006,0.0,0,0,0
36884,XLM-USD,2022-02-13,0.2110459953546524,0.0,0,0,0
36885,XLM-USD,2022-02-14,0.22106799483299255,0.0,0,0,0
36886,XLM-USD,2022-02-15,0.2192710041999817,0.0,0,0,0
36887,XLM-USD,2022-02-16,0.20243200659751892,0.0,0,0,0
36888,XLM-USD,2022-02-17,0.20110200345516205,0.0,0,0,0
36889,XLM-USD,2022-02-18,0.20423899590969086,0.0,0,0,0
36890,XLM-USD,2022-02-19,0.1949319988489151,0.0,0,0,0
36891,XLM-USD,2022-02-20,0.17881999909877777,0.0,0,0,0
36892,XLM-USD,2022-02-21,0.1858759969472885,0.0,0,0,0
36893,XLM-USD,2022-02-22,0.18200300633907318,0.0,0,0,0
36894,XLM-USD,2022-02-23,0.1825059950351715,0.0,0,0,0
36895,XLM-USD,2022-02-24,0.19069699943065643,0.0,0,0,0
36896,XLM-USD,2022-02-25,0.192780002951622,0.0,0,0,0
36897,XLM-USD,2022-02-26,0.18126800656318665,0.0,0,0,0
36898,XLM-USD,2022-02-27,0.19688700139522552,0.0,0,0,0
36899,XLM-USD,2022-02-28,0.19853200018405914,0.0,0,0,0
36900,XLM-USD,2022-03-01,0.1934960037469864,0.0,0,0,0
36901,XLM-USD,2022-03-02,0.1879190057516098,0.0,0,0,0
36902,XLM-USD,2022-03-03,0.17593300342559814,0.0,0,0,0
36903,XLM-USD,2022-03-04,0.1800999939441681,0.0,0,0,0
36904,XLM-USD,2022-03-05,0.1733669936656952,0.0,0,0,0
36905,XLM-USD,2022-03-06,0.1704529970884323,0.0,0,0,0
36906,XLM-USD,2022-03-07,0.1729860007762909,0.0,0,0,0
36907,XLM-USD,2022-03-08,0.18902400135993958,0.0,0,0,0
36908,XLM-USD,2022-03-09,0.17903800308704376,0.0,0,0,0
36909,XLM-USD,2022-03-10,0.18390600383281708,0.0,0,0,0
36910,XLM-USD,2022-03-11,0.18528799712657928,0.0,0,0,0
36911,XLM-USD,2022-03-12,0.17722800374031067,0.0,0,0,0
36912,XLM-USD,2022-03-13,0.18012799322605133,0.0,0,0,0
36913,XLM-USD,2022-03-14,0.182546004652977,0.0,0,0,0
36914,XLM-USD,2022-03-15,0.18927299976348877,0.0,0,0,0
36915,XLM-USD,2022-03-16,0.18967300653457642,0.0,0,0,0
36916,XLM-USD,2022-03-17,0.19304199516773224,0.0,0,0,0
36917,XLM-USD,2022-03-18,0.20000499486923218,0.0,0,0,0
36918,XLM-USD,2022-03-19,0.1969909965991974,0.0,0,0,0
36919,XLM-USD,2022-03-20,0.20388799905776978,0.0,0,0,0
36920,XLM-USD,2022-03-21,0.20714999735355377,0.0,0,0,0
36921,XLM-USD,2022-03-22,0.20947499573230743,0.0,0,0,0
36922,XLM-USD,2022-03-23,0.21476900577545166,0.0,0,0,0
36923,XLM-USD,2022-03-24,0.21156500279903412,0.0,0,0,0
36924,XLM-USD,2022-03-25,0.21546399593353271,0.0,0,0,0
36925,XLM-USD,2022-03-26,0.22978700697422028,0.0,0,0,0
36926,XLM-USD,2022-03-27,0.23042599856853485,0.0,0,0,0
36927,XLM-USD,2022-03-28,0.23336200416088104,0.0,0,0,0
36928,XLM-USD,2022-03-29,0.23481899499893188,0.0,0,0,0
36929,XLM-USD,2022-03-30,0.22827699780464172,0.0,0,0,0
36930,XLM-USD,2022-03-31,0.23253199458122253,0.0,0,0,0
36931,XLM-USD,2022-04-01,0.23330900073051453,0.0,0,0,0
36932,XLM-USD,2022-04-02,0.2370470017194748,0.0,0,0,0
36933,XLM-USD,2022-04-03,0.23214299976825714,0.0,0,0,0
36934,XLM-USD,2022-04-04,0.22532199323177338,0.0,0,0,0
36935,XLM-USD,2022-04-05,0.20339800417423248,0.0,0,0,0
36936,XLM-USD,2022-04-06,0.21293500065803528,0.0,0,0,0
36937,XLM-USD,2022-04-07,0.2017270028591156,0.0,0,0,0
36938,XLM-USD,2022-04-08,0.20501799881458282,0.0,0,0,0
36939,XLM-USD,2022-04-09,0.20183899998664856,0.0,0,0,0
36940,XLM-USD,2022-04-10,0.18679000437259674,0.0,0,0,0
36941,XLM-USD,2022-04-11,0.1926169991493225,0.0,0,0,0
36942,XLM-USD,2022-04-12,0.19653700292110443,0.0,0,0,0
36943,XLM-USD,2022-04-13,0.19388000667095184,0.0,0,0,0
36944,XLM-USD,2022-04-14,0.20419999957084656,0.0,0,0,0
36945,XLM-USD,2022-04-15,0.20560899376869202,0.0,0,0,0
36946,XLM-USD,2022-04-16,0.19738000631332397,0.0,0,0,0
36947,XLM-USD,2022-04-17,0.20509499311447144,0.0,0,0,0
36948,XLM-USD,2022-04-18,0.2040340006351471,0.0,0,0,0
36949,XLM-USD,2022-04-19,0.200422003865242,0.0,0,0,0
36950,XLM-USD,2022-04-20,0.1964620053768158,0.0,0,0,0
36951,XLM-USD,2022-04-21,0.19561399519443512,0.0,0,0,0
36952,XLM-USD,2022-04-22,0.19199100136756897,0.0,0,0,0
36953,XLM-USD,2022-04-23,0.18989700078964233,0.0,0,0,0
36954,XLM-USD,2022-04-24,0.19221100211143494,0.0,0,0,0
36955,XLM-USD,2022-04-25,0.18034300208091736,0.0,0,0,0
36956,XLM-USD,2022-04-26,0.1843699961900711,0.0,0,0,0
36957,XLM-USD,2022-04-27,0.18569299578666687,0.0,0,0,0
36958,XLM-USD,2022-04-28,0.17791999876499176,0.0,0,0,0
36959,XLM-USD,2022-04-29,0.16937899589538574,0.0,0,0,0
36960,XLM-USD,2022-04-30,0.1759900003671646,0.0,0,0,0
36961,XLM-USD,2022-05-01,0.17370599508285522,0.0,0,0,0
36962,XLM-USD,2022-05-02,0.17210699617862701,0.0,0,0,0
36963,XLM-USD,2022-05-03,0.18457099795341492,0.0,0,0,0
36964,XLM-USD,2022-05-04,0.17126399278640747,0.0,0,0,0
36965,XLM-USD,2022-05-05,0.17129400372505188,0.0,0,0,0
36966,XLM-USD,2022-05-06,0.16765299439430237,0.0,0,0,0
36967,XLM-USD,2022-05-07,0.16173799335956573,0.0,0,0,0
36968,XLM-USD,2022-05-08,0.14297400414943695,0.0,0,0,0
36969,XLM-USD,2022-05-09,0.14840500056743622,0.0,0,0,0
36970,XLM-USD,2022-05-10,0.12552300095558167,0.0,0,0,0
36971,XLM-USD,2022-05-11,0.12093000113964081,0.0,0,0,0
36972,XLM-USD,2022-05-12,0.13190999627113342,0.0,0,0,0
36973,XLM-USD,2022-05-13,0.13843600451946259,0.0,0,0,0
36974,XLM-USD,2022-05-14,0.1448429971933365,0.0,0,0,0
36975,XLM-USD,2022-05-15,0.13577799499034882,0.0,0,0,0
36976,XLM-USD,2022-05-16,0.14169800281524658,0.0,0,0,0
36977,XLM-USD,2022-05-17,0.1287660002708435,0.0,0,0,0
36978,XLM-USD,2022-05-18,0.1305440068244934,0.0,0,0,0
36979,XLM-USD,2022-05-19,0.1269409954547882,0.0,0,0,0
36980,XLM-USD,2022-05-20,0.13063199818134308,0.0,0,0,0
36981,XLM-USD,2022-05-21,0.13570299744606018,0.0,0,0,0
36982,XLM-USD,2022-05-22,0.12901799380779266,0.0,0,0,0
36983,XLM-USD,2022-05-23,0.13284100592136383,0.0,0,0,0
36984,XLM-USD,2022-05-24,0.13215899467468262,0.0,0,0,0
36985,XLM-USD,2022-05-25,0.12487299740314484,0.0,0,0,0
36986,XLM-USD,2022-05-26,0.12029000371694565,0.0,0,0,0
36987,XLM-USD,2022-05-27,0.12274699658155441,0.0,0,0,0
36988,XLM-USD,2022-05-28,0.13075999915599823,0.0,0,0,0
36989,XLM-USD,2022-05-29,0.14336000382900238,0.0,0,0,0
36990,XLM-USD,2022-05-30,0.15018799901008606,0.0,0,0,0
36991,XLM-USD,2022-05-31,0.13707299530506134,0.0,0,0,0
36992,XLM-USD,2022-06-01,0.14320799708366394,0.0,0,0,0
36993,XLM-USD,2022-06-02,0.14652299880981445,0.0,0,0,0
36994,XLM-USD,2022-06-03,0.14345699548721313,0.0,0,0,0
36995,XLM-USD,2022-06-04,0.14369599521160126,0.0,0,0,0
36996,XLM-USD,2022-06-05,0.1449269950389862,0.0,0,0,0
36997,XLM-USD,2022-06-06,0.14059799909591675,0.0,0,0,0
36998,XLM-USD,2022-06-07,0.14015600085258484,0.0,0,0,0
36999,XLM-USD,2022-06-08,0.13990400731563568,0.0,0,0,0
37000,XLM-USD,2022-06-09,0.1331460028886795,0.0,0,0,0
37001,XLM-USD,2022-06-10,0.12510399520397186,0.0,0,0,0
37002,XLM-USD,2022-06-11,0.11928699910640717,0.0,0,0,0
37003,XLM-USD,2022-06-12,0.10651999711990356,0.0,0,0,0
37004,XLM-USD,2022-06-13,0.11292000114917755,0.0,0,0,0
37005,XLM-USD,2022-06-14,0.1205269992351532,0.0,0,0,0
37006,XLM-USD,2022-06-15,0.10885699838399887,0.0,0,0,0
37007,XLM-USD,2022-06-16,0.11208300292491913,0.0,0,0,0
37008,XLM-USD,2022-06-17,0.10783299803733826,0.0,0,0,0
37009,XLM-USD,2022-06-18,0.1145709976553917,0.0,0,0,0
37010,XLM-USD,2022-06-19,0.11317899823188782,0.0,0,0,0
37011,XLM-USD,2022-06-20,0.11415000259876251,0.0,0,0,0
37012,XLM-USD,2022-06-21,0.11328800022602081,0.0,0,0,0
37013,XLM-USD,2022-06-22,0.11799199879169464,0.0,0,0,0
37014,XLM-USD,2022-06-23,0.12784600257873535,0.0,0,0,0
37015,XLM-USD,2022-06-24,0.1269019991159439,0.0,0,0,0
37016,XLM-USD,2022-06-25,0.12021899968385696,0.0,0,0,0
37017,XLM-USD,2022-06-26,0.118988998234272,0.0,0,0,0
37018,XLM-USD,2022-06-27,0.11444199830293655,0.0,0,0,0
37019,XLM-USD,2022-06-28,0.10981199890375137,0.0,0,0,0
37020,XLM-USD,2022-06-29,0.11195100098848343,0.0,0,0,0
37021,XLM-USD,2022-06-30,0.10935799777507782,0.0,0,0,0
37022,XLM-USD,2022-07-01,0.10864999890327454,0.0,0,0,0
37023,XLM-USD,2022-07-02,0.1089479997754097,0.0,0,0,0
37024,XLM-USD,2022-07-03,0.1111840009689331,0.0,0,0,0
37025,XLM-USD,2022-07-04,0.10807099938392639,0.0,0,0,0
37026,XLM-USD,2022-07-05,0.10937099903821945,0.0,0,0,0
37027,XLM-USD,2022-07-06,0.11395499855279922,0.0,0,0,0
37028,XLM-USD,2022-07-07,0.11332400143146515,0.0,0,0,0
37029,XLM-USD,2022-07-08,0.11281099915504456,0.0,0,0,0
37030,XLM-USD,2022-07-09,0.10741200298070908,0.0,0,0,0
37031,XLM-USD,2022-07-10,0.10143300145864487,0.0,0,0,0
37032,XLM-USD,2022-07-11,0.10054700076580048,0.0,0,0,0
37033,XLM-USD,2022-07-12,0.10540500283241272,0.0,0,0,0
37034,XLM-USD,2022-07-13,0.10698500275611877,0.0,0,0,0
37035,XLM-USD,2022-07-14,0.10748899728059769,0.0,0,0,0
37036,XLM-USD,2022-07-15,0.10943000018596649,0.0,0,0,0
37037,XLM-USD,2022-07-16,0.10650999844074249,0.0,0,0,0
37038,XLM-USD,2022-07-17,0.11446300148963928,0.0,0,0,0
37039,XLM-USD,2022-07-18,0.11865200102329254,0.0,0,0,0
37040,XLM-USD,2022-07-19,0.11196199804544449,0.0,0,0,0
37041,XLM-USD,2022-07-20,0.11354699730873108,0.0,0,0,0
37042,XLM-USD,2022-07-21,0.11195199936628342,0.0,0,0,0
37043,XLM-USD,2022-07-22,0.11160899698734283,0.0,0,0,0
37044,XLM-USD,2022-07-23,0.11342699825763702,0.0,0,0,0
37045,XLM-USD,2022-07-24,0.10619500279426575,0.0,0,0,0
37046,XLM-USD,2022-07-25,0.1054610013961792,0.0,0,0,0
37047,XLM-USD,2022-07-26,0.11246199905872345,0.0,0,0,0
37048,XLM-USD,2022-07-27,0.11666599661111832,0.0,0,0,0
37049,XLM-USD,2022-07-28,0.11778300255537033,0.0,0,0,0
37050,XLM-USD,2022-07-29,0.11936599761247635,0.0,0,0,0
37051,XLM-USD,2022-07-30,0.11778700351715088,0.0,0,0,0
37052,XLM-USD,2022-07-31,0.11857999861240387,0.0,0,0,0
37053,XLM-USD,2022-08-01,0.11517299711704254,0.0,0,0,0
37054,XLM-USD,2022-08-02,0.11418599635362625,0.0,0,0,0
37055,XLM-USD,2022-08-03,0.11391200125217438,0.0,0,0,0
37056,XLM-USD,2022-08-04,0.11827400326728821,0.0,0,0,0
37057,XLM-USD,2022-08-05,0.1217230036854744,0.0,0,0,0
37058,XLM-USD,2022-08-06,0.12368600070476532,0.0,0,0,0
37059,XLM-USD,2022-08-07,0.13010799884796143,0.0,0,0,0
37060,XLM-USD,2022-08-08,0.12224499881267548,0.0,0,0,0
37061,XLM-USD,2022-08-09,0.1257299929857254,0.0,0,0,0
37062,XLM-USD,2022-08-10,0.12536199390888214,0.0,0,0,0
37063,XLM-USD,2022-08-11,0.1263210028409958,0.0,0,0,0
37064,XLM-USD,2022-08-12,0.12667900323867798,0.0,0,0,0
37065,XLM-USD,2022-08-13,0.1256050020456314,0.0,0,0,0
37066,XLM-USD,2022-08-14,0.12350799888372421,0.0,0,0,0
37067,XLM-USD,2022-08-15,0.12195199728012085,0.0,0,0,0
37068,XLM-USD,2022-08-16,0.1210940033197403,0.0,0,0,0
37069,XLM-USD,2022-08-17,0.11598099768161774,0.0,0,0,0
37070,XLM-USD,2022-08-18,0.10814200341701508,0.0,0,0,0
37071,XLM-USD,2022-08-19,0.10924500226974487,0.0,0,0,0
37072,XLM-USD,2022-08-20,0.11109700053930283,0.0,0,0,0
