,Symbol,Date,Close,rf_pb_25N_30d,Xv_pb_10N_30d,rf_pb_10N_30d,lr_pb_10N_30d,rf_pb_10N_15d,rf_pb_15N_30d,rf_pb_15N_15d,Xv_pb_15N_30d,rf_pb_20P_30d,rf_pb_10P_15d,lr_pb_15N_30d,rf_pb_20N_30d,Xv_pb_20N_30d,lr_pb_10P_30d,lr_pb_10N_15d,Xv_pb_15P_30d,rf_pb_10P_30d,rf_pb_15P_30d,Xv_pb_10P_30d,Xv_pb_10N_15d,score_P_30d,score_P_15d,score_P_7d,score_N_30d,score_N_15d,score_N_7d
251444,KDA-USD,2024-08-06,0.43619444966316223,0.5696423397351841,0.96035933,0.5031178750844653,0.18166658351375775,0.5098892479925763,0.5513472054728448,0.6168348787650259,0.88082016,0.4982539543789544,0.4582893576318384,0.11953471413514417,0.4260723411435486,0.8849005,0.6535073413293438,0.201195461514261,0.00992409,0.4855091527574404,0.4367159148556981,0.014439768,0.7199762,0.3480063075915618,0.4582893576318384,0,0.5672280786064279,0.51566375438023,0
308394,MOG-USD,2024-08-06,1.1895845091203228e-06,0.44515245049068575,0.9295156,0.34970128183125626,0.8593131985805496,0.45975726271778916,0.4592033244533244,0.4867114556195439,0.8744752,0.4646514908791123,0.4382013625484012,0.7962626979105565,0.4104058249541995,0.69445336,0.2449974982661831,0.5882858994538426,0.0050886045,0.437321105365223,0.39933759807444,0.050639246,0.540885,0.2724675678060303,0.4382013625484012,0,0.6414737588753834,0.5157479340916065,0
517167,WEST-USD,2024-08-06,0.03668644651770592,0.4965588313225885,0.9518483,0.46753826841833684,0.5359142171301203,0.459791131626658,0.4550330911883407,0.5456120695824644,0.90239984,0.40968536692066104,0.4036959694731367,0.42892797441128466,0.5005310335089748,0.69445336,0.4701261979243585,0.5240487758495165,0.008200919,0.42610683597448296,0.3656750912486207,0.06249912,0.5471449,0.29134975591163786,0.4036959694731367,0,0.6052209287287728,0.5161466639051822,0
294595,MAX-USD,2024-08-06,0.0011240700259804726,0.48470083679368126,0.98230076,0.4105554864926648,0.3999170192205809,0.4490850244383527,0.442885723710414,0.4731621903423375,0.88082016,0.5031898681383977,0.39435365583537313,0.28130632171443487,0.355873817118554,0.88416654,0.5947779212093274,0.38327386948649905,0.007304427,0.375331677454965,0.3246433319948025,0.014439768,0.7606221,0.2990877284690421,0.39435365583537313,0,0.5685908798204997,0.516817327036053,0
421919,SFP-USD,2024-08-06,0.8176868557929993,0.48587332238707936,0.9223637,0.47509596130729925,0.703688057452506,0.5220221907721908,0.4258673107937814,0.5183212599019487,0.81533575,0.43255502809024493,0.48469908916715854,0.5994993609690681,0.4329618992118991,0.91691995,0.35248459144654604,0.60813592596392,0.00801999,0.44310369042721987,0.3841886475333128,0.073699266,0.42574167,0.2860906692845942,0.48469908916715854,0,0.6375814745360039,0.5171108934261681,0
493713,USDD-USD,2024-08-06,0.9992853403091431,0.5232343967702127,0.9389078,0.6117419128131578,0.5742759078763396,0.5110165845363215,0.48685611610611607,0.5072417907599795,0.89041096,0.37400111335173264,0.42601536159918507,0.46874648291039783,0.5537824952824952,0.8831644,0.2931877227165055,0.4803322126932658,0.009334908,0.39635175907715764,0.3679891942088595,0.062046606,0.56804276,0.2545189588228372,0.42601536159918507,0,0.6603854902726612,0.5172261366710389,0
538576,XEN-USD,2024-08-06,0.0,0.5087248624756016,0.98230076,0.425088855901034,0.5819464938631628,0.43244866080198896,0.44615759399699023,0.4745233014534486,0.88082016,0.49480047974900915,0.3761716994053556,0.454758491356508,0.3451937471884841,0.88416654,0.3642447358065035,0.40637418295699834,0.007304427,0.36235581085581087,0.3359247499232793,0.014439768,0.7606221,0.2633905476114713,0.3761716994053556,0,0.6094946793561058,0.5176326279227355,0
220950,HIUNDEAD-USD,2024-08-06,0.00016546166443731636,0.4411464467392912,0.932143,0.4044429323801106,0.6612795010864846,0.41738320067731827,0.4159174102041749,0.47630319517084224,0.8517272,0.4758188502673798,0.3354966735035878,0.5047539281654386,0.34357404744378434,0.90115505,0.452525479010477,0.45420786055789514,0.005438878,0.39717796092796087,0.3556237643591359,0.038654543,0.73230565,0.2873601255173099,0.3354966735035878,0,0.6025237711168809,0.5176711790483073,0
235182,INJ-USD,2024-08-06,15.965570449829102,0.6172728216056387,0.9738722,0.5934298884380155,0.11901563470343109,0.5619633287387158,0.6169325400728853,0.6135160325785328,0.9172429,0.3889397118581903,0.38931181565453526,0.07823637343289445,0.6039733424470265,0.87359023,0.7218428715207602,0.14060342375110388,0.024662722,0.3834485306360306,0.2817814658261311,0.014797944,0.7273754,0.29655860854373284,0.38931181565453526,0,0.6049448413465721,0.5178655261453257,0
192516,GEM-USD,2024-08-06,4.701521174865775e-05,0.46651012193578373,0.9840237,0.30338978727836974,0.8663435598237323,0.41938042266757436,0.3605977200474104,0.4193994872176293,0.8477629,0.45697521083598713,0.35651861071747554,0.7848424745613171,0.35146772759404343,0.88416654,0.1642833173008704,0.5517637804808384,0.007304427,0.41331395385784686,0.4030659253027673,0.01570124,0.6944358,0.2497497447399426,0.35651861071747554,0,0.6395923125879436,0.5181552321970577,0
532214,XCUR-USD,2024-08-06,0.007336437236517668,0.448106827861437,0.9840237,0.2940041451427275,0.8690338238528129,0.4110658695736095,0.3530003174500078,0.41374137103007075,0.8477629,0.44418220673863523,0.3684690510429157,0.7846463196935405,0.3599466653229812,0.88416654,0.17212862416959915,0.5703210454509684,0.007304427,0.40741813741813737,0.4133678733547154,0.01570124,0.6944358,0.24953736842517618,0.3684690510429157,0,0.6368638201752853,0.5187109744858409,0
429005,SKEY-USD,2024-08-06,0.04875430837273598,0.5245862205999778,0.97054315,0.480180422988237,0.5592325476701006,0.4908649467004731,0.4973723586528379,0.5487082095536043,0.87658334,0.4380282935663371,0.3890544810595894,0.4696032153877727,0.5159543324322736,0.6133089,0.5646184988783787,0.49396554601170817,0.010857868,0.4065797743106566,0.3743763746637579,0.056763493,0.5471449,0.3068838969326233,0.3890544810595894,0,0.6149525461345766,0.5189393765263168,0
309094,MON-USD,2024-08-06,0.020285246893763542,0.537964518797336,0.9840237,0.4112815580892582,0.7219770154160677,0.40870685114106176,0.3734265587353823,0.45666352397602394,0.8477629,0.314022140424847,0.34076224313878223,0.5620455538735754,0.39928862745441696,0.88416654,0.331740325025596,0.5872765499524575,0.007304427,0.23526672877775817,0.2163668165864819,0.014439768,0.6437221,0.18482125643845865,0.34076224313878223,0,0.6297667554080268,0.519284212535899,0
450227,SUN-USD,2024-08-06,0.008650598116219044,0.5233750514678959,0.95970374,0.3671713012334795,0.7796087513561135,0.44513774313866167,0.45795909151907593,0.47446665834165846,0.87924886,0.4763227630212925,0.40713083954828605,0.6640438541352679,0.3841419919262025,0.87660056,0.29865622522748186,0.567193950149634,0.007408664,0.3905381376614253,0.3635142661775788,0.0074827196,0.60331494,0.2598718480412726,0.40713083954828605,0,0.64741650427891,0.519310141141609,0
197154,GLMR-USD,2024-08-06,0.15780197083950043,0.5748976660594307,0.9840237,0.44563730038617694,0.5910946602208209,0.413952161386372,0.4730531821120055,0.5843150668775671,0.8477629,0.32008039915957637,0.3014193531817704,0.414917062961222,0.4652695412774361,0.88416654,0.3410245769147087,0.4182268879764913,0.007304427,0.26687094729982663,0.23637769459735988,0.014439768,0.6437221,0.19669679491389935,0.3014193531817704,0,0.6282773034236921,0.5114064836640684,0
16350,AKRO-USD,2024-08-06,0.00474157091230154,0.4926748072676517,0.98230076,0.39885905792123616,0.4680800654782138,0.4265850244383526,0.4480742606636569,0.47938441256455966,0.88082016,0.4907396516881811,0.3956505142057609,0.3414963946666055,0.3492392017339386,0.88416654,0.3649294295361087,0.38034647735944527,0.007304427,0.3847816996549872,0.34687892096723366,0.014439768,0.7606221,0.2690649026922441,0.3956505142057609,0,0.5811680689216051,0.5110611644338929,0
303363,MLK-USD,2024-08-06,0.21740825474262238,0.5989654622982794,0.9840237,0.45707280034373576,0.5186113230756652,0.4605972254726125,0.49326139177673695,0.5955048215673218,0.8477629,0.36112352270269993,0.36603617462889415,0.3657221271147071,0.45331232072021566,0.88416654,0.30859206628102004,0.3463656495579155,0.007304427,0.2645923590298591,0.233520551740217,0.014439768,0.6437221,0.1974892289585626,0.36603617462889415,0,0.6203283619207435,0.5109604460611794,0
519118,WILD-USD,2024-08-06,0.24691900610923767,0.5989654622982794,0.9840237,0.4804624107333461,0.4439534880385871,0.46281944769483474,0.5046502806656259,0.6009593670218673,0.8477629,0.40100050682968413,0.3994977130904327,0.2993648399519873,0.4612517146596096,0.88416654,0.3782833219132466,0.3210656565951214,0.007304427,0.3317020271395271,0.28012784722251244,0.014439768,0.6437221,0.23502778078502343,0.3994977130904327,0,0.6109764596028102,0.507037936169854,0
343132,OMG-USD,2024-08-06,0.2292805314064026,0.5748976660594307,0.9840237,0.4856973653212419,0.4382522420194278,0.4412755740847847,0.4849316659470111,0.5908807234432235,0.8477629,0.3807748436040208,0.3406165337789509,0.2921575794693273,0.4662028746107694,0.88416654,0.48041031838735937,0.3399501325128788,0.007304427,0.3008853773142567,0.2609729326925979,0.014439768,0.6437221,0.237566437307574,0.3406165337789509,0,0.606256217659608,0.5028108023189528,0
336580,OBI-USD,2024-08-06,0.009755177423357964,0.48470083679368126,0.98230076,0.4105554864926648,0.29583867983637263,0.4490850244383527,0.442885723710414,0.4731621903423375,0.88082016,0.5031898681383977,0.39435365583537313,0.19881849796577145,0.355873817118554,0.88416654,0.7080053618221245,0.3262845724478452,0.007304427,0.375331677454965,0.3246433319948025,0.014439768,0.7606221,0.31570778298552316,0.39435365583537313,0,0.5488220702807548,0.5036861604441966,0
199913,GMM-USD,2024-08-06,0.0001374942366965115,0.47992480726765174,0.98230076,0.3901003999125782,0.6761943922874885,0.4194681413214695,0.43026473685413313,0.46733679351694063,0.88082016,0.4774441971427267,0.3649426588048362,0.5500081432630068,0.3574168574115943,0.88416654,0.3413122829769153,0.450500772947941,0.007304427,0.39015593652922415,0.36932687520178165,0.014439768,0.686429,0.26843354967869704,0.3649426588048362,0,0.621260637005872,0.5039591743332119,0
10145,AERGO-USD,2024-08-06,0.08101841062307358,0.5221504133121779,0.9840237,0.41316099319663435,0.7921043887552155,0.38280208923629977,0.3693825471913707,0.4567883713508713,0.8477629,0.3083857212884279,0.30499078175319894,0.6506231829639026,0.406720669096985,0.88416654,0.1787141524410945,0.5548200643135832,0.007304427,0.2577598361887155,0.19985244207210737,0.014439768,0.6437221,0.16292001206312945,0.30499078175319894,0,0.645454381815746,0.5043255236328558,0
355596,OTK-USD,2024-08-06,0.03305552527308464,0.5753298397508921,0.9833211,0.5360236100758548,0.49616035261759317,0.5035759080101185,0.46233595081389206,0.4513887987012987,0.82168627,0.3143593638739125,0.3100085747585748,0.37410220824608453,0.5062811278590691,0.8170937,0.2526135475727755,0.3493987350648432,0.0062032966,0.3008646980708131,0.26038557560524084,0.018808642,0.7003312,0.19410742134887413,0.3100085747585748,0,0.6201088994039206,0.5048027790187068,0
204893,GRAPE-USD,2024-08-06,3.0754044928471558e-06,0.47992480726765174,0.98230076,0.3901003999125782,0.6419394106145442,0.4194681413214695,0.43026473685413313,0.46733679351694063,0.88082016,0.4774441971427267,0.3649426588048362,0.49649212097241063,0.3574168574115943,0.88416654,0.40016988007720794,0.45558685393427234,0.007304427,0.39015593652922415,0.36932687520178165,0.014439768,0.686429,0.2770729436915066,0.3649426588048362,0,0.6121636902795611,0.5051310816947976,0
520941,WLD-USD,2024-08-06,1.6515462398529053,0.5960491812109457,0.98358095,0.5753109592436594,0.2560393403717625,0.4409602587694695,0.5843963124116575,0.596489697802198,0.9273757,0.29709569476417313,0.35434993542458654,0.16609758455466705,0.5414101176601176,0.8849005,0.4553668173790333,0.20460109602533771,0.010088306,0.3570932250221043,0.20008998230964764,0.017544413,0.77570707,0.2218503385457524,0.35434993542458654,0,0.6170953888234649,0.505589566421335,0
420970,SENSO-USD,2024-08-06,0.028541743755340576,0.47992480726765174,0.98230076,0.3901003999125782,0.6754958957690201,0.4194681413214695,0.43026473685413313,0.46733679351694063,0.88082016,0.4774441971427267,0.3649426588048362,0.5354632934623508,0.3574168574115943,0.88416654,0.28867595916354905,0.45802269568183823,0.007304427,0.39015593652922415,0.37499354186844835,0.014439768,0.686429,0.26169283369589563,0.3649426588048362,0,0.619753356827126,0.5056923352185424,0
553895,YGG-USD,2024-08-06,0.31894779205322266,0.5393438160194779,0.9840237,0.40596844473202714,0.4695817093263957,0.4846429919696175,0.4835451194869353,0.5543933179393707,0.8477629,0.49703155726733356,0.43218846049262866,0.3648924074080498,0.4243729060756926,0.88416654,0.38152901593062327,0.283709526162758,0.007304427,0.4884486624486625,0.42939325075509294,0.01570124,0.6944358,0.3069910733548303,0.43218846049262866,0,0.5979144569066819,0.5065627584934953,0
490987,UPO-USD,2024-08-06,0.03926339000463486,0.47992480726765174,0.98230076,0.3901003999125782,0.704513929528011,0.4194681413214695,0.43026473685413313,0.46733679351694063,0.88082016,0.4749441971427267,0.3649426588048362,0.5692458335733159,0.3574168574115943,0.88416654,0.2473207106802742,0.46192498912754615,0.007304427,0.39015593652922415,0.37135717823208464,0.014439768,0.686429,0.25459492769230824,0.3649426588048362,0,0.626324605847348,0.506591480636868,0
494077,USDE-USD,2024-08-06,1.0135233402252197,0.5108342087229659,0.8892751,0.5861688616812829,0.3965001420537246,0.535158276178013,0.5412065059869853,0.5422074335438998,0.9057677,0.508143708452801,0.4344880101921172,0.33922106023138676,0.5467396979612833,0.6959761,0.4999871224023169,0.31171349244803376,0.011322579,0.434605310539134,0.41574725378463706,0.062046606,0.62176496,0.3220478638137284,0.4344880101921172,0,0.6070614916550975,0.5068006533956405,0
365643,PERP-USD,2024-08-06,0.47963330149650574,0.5753766054694498,0.94861895,0.5361297798463699,0.16340436255001867,0.5096249665224124,0.5591527610284003,0.6157237676539147,0.9135841,0.5017038378288379,0.4306274658611222,0.11418093555393047,0.4281492642204717,0.8849005,0.6971306696220498,0.16930593551137368,0.00992409,0.47761096760925525,0.44771158585136916,0.014439768,0.7199762,0.35534894599945843,0.4306274658611222,0,0.573115612591161,0.5079820937728103,0
407957,RPK-USD,2024-08-06,0.004133588168770075,0.537964518797336,0.9840237,0.4112815580892582,0.7358186429201279,0.40870685114106176,0.3734265587353823,0.45666352397602394,0.8477629,0.314022140424847,0.34076224313878223,0.5928455780166374,0.39928862745441696,0.88416654,0.20555634651190682,0.5510174198126588,0.007304427,0.23526672877775817,0.2163668165864819,0.014439768,0.6437221,0.16629938055171378,0.34076224313878223,0,0.634344083559387,0.5109295792436412,0
326730,NGL-USD,2024-08-06,0.041789453476667404,0.49840907300191745,0.98230076,0.40266064522282347,0.5778807082412464,0.43044866080198896,0.45032426066365694,0.4782733014534486,0.88082016,0.500073373521903,0.3714437051773614,0.452123535446504,0.3501879196826566,0.88416654,0.33084818604822147,0.36348251636840967,0.007304427,0.37690624177952936,0.353238228326541,0.014439768,0.7606221,0.2651298483221422,0.3714437051773614,0,0.6057740049834912,0.5080381939643156,0
510600,VRTX-USD,2024-08-06,0.09996718913316727,0.5845607003935175,0.9840237,0.4265690124649478,0.5774886969831541,0.4211852061194167,0.4466866319954555,0.5867014027639029,0.8477629,0.36347646387917043,0.3464116436043632,0.4162182868152113,0.4175472869236028,0.88416654,0.28523006716186505,0.3924868715465261,0.007304427,0.27716811660561663,0.20311434683401214,0.014439768,0.6437221,0.19156136819725658,0.3464116436043632,0,0.6166853997877991,0.5081247606689504,0
344081,OMNI-USD,2024-08-06,0.9100000262260437,0.5662256730685175,0.9630616,0.49499053020712025,0.07032031506045748,0.49494696805029625,0.548319427695067,0.6007937532239003,0.90308934,0.4839841131091132,0.42726936772798957,0.05153042876413704,0.43709853596695697,0.8849005,0.8901321695026827,0.10468853313968005,0.010088306,0.5057958799191674,0.46998132940770637,0.009942608,0.81214345,0.38941685074768184,0.42726936772798957,0,0.5502131134393947,0.5082574293214197,0
208585,HAKA-USD,2024-08-06,0.0027735105250030756,0.4768470876016967,0.9882328,0.339042593855546,0.8605229200199156,0.4065139427422709,0.35419172734730003,0.4410199437000908,0.9122406,0.3763772167939393,0.33048860360078114,0.8147136214849924,0.355081415076152,0.90297216,0.01722903022480706,0.5615859602785149,0.007288984,0.3317418692418691,0.31452718626402837,0.014439768,0.6437221,0.1841258398338726,0.33048860360078114,0,0.6567395729421225,0.5091073261250264,0
223374,HON-USD,2024-08-06,0.007856314070522785,0.47992480726765174,0.98230076,0.3901003999125782,0.6659333239114658,0.4194681413214695,0.43026473685413313,0.46733679351694063,0.88082016,0.4774441971427267,0.3649426588048362,0.5166991467534243,0.3574168574115943,0.88416654,0.32821935060232504,0.47459560190123423,0.007304427,0.39015593652922415,0.36932687520178165,0.014439768,0.686429,0.26651170768819904,0.3649426588048362,0,0.6168380996204776,0.5095109749243542,0
213364,HEART-USD,2024-08-06,0.0084249721840024,0.47992480726765174,0.98230076,0.3901003999125782,0.6479971813586404,0.4194681413214695,0.43026473685413313,0.46733679351694063,0.88082016,0.4774441971427267,0.3649426588048362,0.5081561836181535,0.3574168574115943,0.88416654,0.4232742355549909,0.4746730584814733,0.007304427,0.39015593652922415,0.36932687520178165,0.014439768,0.686429,0.28046430929626365,0.3649426588048362,0,0.6139885808406446,0.5095288220520011,0
491936,UQC-USD,2024-08-06,6.373145580291748,0.592696110525797,0.98099595,0.5496079960745861,0.07228445830798398,0.5501416899950182,0.6039590103346497,0.6294530938832409,0.9084662,0.3894288693332813,0.4007210903727816,0.05721071528138264,0.510371166114587,0.79806733,0.5833807936555626,0.09469717969947315,0.010088306,0.41542694330023094,0.39340899954878283,0.015830066,0.73697656,0.29977332005437773,0.4007210903727816,0,0.5704943012544446,0.5099338976179518,0
28005,AOG-USD,2024-08-06,0.6824149489402771,0.5181764775652348,0.9559775,0.6100224992126662,0.34282304179621337,0.5640399818906011,0.566154104684584,0.5515836961701625,0.87658334,0.48097316649002353,0.41488169983580675,0.28403805885094313,0.5601390088669501,0.71744967,0.6342961892949692,0.34574516680731,0.012836486,0.4206785885682943,0.4152165622539454,0.06088603,0.5618966,0.33473406582640985,0.41488169983580675,0,0.6112574917261347,0.51032587806219,0
291326,MARSH-USD,2024-08-06,0.058548279106616974,0.5065908911837356,0.98230076,0.40266064522282347,0.5830745827019828,0.43044866080198896,0.45032426066365694,0.4782733014534486,0.88082016,0.500073373521903,0.37311037184402807,0.43829268506820096,0.3501879196826566,0.88416654,0.2800915492115417,0.3752127726763275,0.007304427,0.37690624177952936,0.3575715616598743,0.014439768,0.7606221,0.25843316151751594,0.37311037184402807,0,0.6057371006149336,0.5107410163844618,0
268132,LINK-USD,2024-08-06,10.027975082397461,0.6099640192968363,0.9762356,0.542449147852436,0.21961073815631074,0.5296298844052714,0.6042923885577338,0.607189303751804,0.8820503,0.3447382744067527,0.3690096178523375,0.14382157622763767,0.5996882386619228,0.87359023,0.4669455217096307,0.1954014773357269,0.014672166,0.3768436355311355,0.28709734994201513,0.0166742,0.69149905,0.25057470057350034,0.3690096178523375,0,0.6092814423551971,0.5107500808008705,0
314303,MTRG-USD,2024-08-06,0.49492332339286804,0.5683436384364828,0.9555137,0.5262567639733541,0.11563489896007886,0.5123235914269196,0.5493486484742878,0.6123348787650258,0.9135841,0.4949563353313354,0.44606452471621594,0.0747020497453448,0.43279870834359996,0.83924544,0.8162675066213385,0.14913508916499696,0.00992409,0.4926034889767765,0.4761055252453085,0.014042539,0.7500089,0.3795210317029013,0.44606452471621594,0,0.5577290202898946,0.5107860833577501,0
482852,TWT-USD,2024-08-06,0.8506284952163696,0.5662256730685175,0.9630616,0.49499053020712025,0.14743693224123358,0.49494696805029625,0.5462360943617337,0.6082937532239003,0.90308934,0.49748411310911317,0.42726936772798957,0.10665642093095107,0.4437652026336237,0.8849005,0.7914222888905758,0.14985018269194525,0.010088306,0.5027888869121745,0.45542577385215083,0.009942608,0.81214345,0.37395240467075974,0.42726936772798957,0,0.5647276387187236,0.5203996986558491,0
347130,OOE-USD,2024-08-06,0.007740199100226164,0.49840907300191745,0.98230076,0.40266064522282347,0.6525186654645789,0.43044866080198896,0.45032426066365694,0.4782733014534486,0.88082016,0.5047955957441251,0.3714437051773614,0.5346899539517604,0.3501879196826566,0.88416654,0.3120274317969901,0.41861358783231395,0.007304427,0.37690624177952936,0.351207925296238,0.014439768,0.7606221,0.26276062687219853,0.3714437051773614,0,0.6222510050745487,0.5207411982370136,0
508443,VOXEL-USD,2024-08-06,0.10750778019428253,0.5477218435646879,0.98230076,0.42051670582888406,0.5764780956580393,0.4473173476706759,0.5144069296286787,0.5996643270944741,0.88082016,0.5202162306647601,0.35882465755831383,0.44744517109597737,0.3900926815874184,0.88416654,0.2973786661938873,0.37569626574415166,0.007304427,0.39276230238558996,0.37836597557928825,0.014439768,0.7606221,0.2708189632976644,0.35882465755831383,0,0.6243792117820697,0.5438461240252892,0
357494,OVR-USD,2024-08-06,0.14435186982154846,0.5492603051031495,0.9785969,0.47998561763603126,0.19369525655180442,0.486898155751484,0.5578243455460947,0.6196495640797112,0.88082016,0.49469849375770436,0.3991505142057609,0.12155247346331612,0.42753559978033656,0.8382735,0.765060260554481,0.20576594531700013,0.007304427,0.4073520459753335,0.3680034214667342,0.014042539,0.7606221,0.33636740313293056,0.3991505142057609,0,0.5625701650445052,0.5207920751874988,0
217537,HIFRIENDS-USD,2024-08-06,0.00032672175439074636,0.48470083679368126,0.98230076,0.4105554864926648,0.589051328316169,0.4490850244383527,0.442885723710414,0.4731621903423375,0.88082016,0.5031898681383977,0.39435365583537313,0.45353908356827466,0.355873817118554,0.88416654,0.3761257168412313,0.4589160365264544,0.007304427,0.375331677454965,0.3246433319948025,0.014439768,0.7606221,0.2669929329223182,0.39435365583537313,0,0.6067095604476911,0.5342463873751724,0
258946,KRL-USD,2024-08-06,0.35937607288360596,0.5450780817537436,0.9840237,0.41982558758916994,0.6279571665652798,0.4938756759523015,0.4981663316081474,0.5533212753967706,0.8477629,0.494084795695572,0.3902246546735195,0.4970163439981289,0.41857162402441056,0.88416654,0.3921002134954082,0.393830455753567,0.007304427,0.4653554401493334,0.4110613881732303,0.01570124,0.6944358,0.30044985275020664,0.3902246546735195,0,0.6322972201225856,0.5343643599347597,0
451431,SUSHI-USD,2024-08-06,0.5297959446907043,0.5989654622982794,0.9665936,0.5030236958534547,0.4212332470457068,0.4584861143615014,0.5090947251100704,0.6064401362526365,0.8884639,0.3988491075753437,0.411362792455512,0.2922550405095762,0.4802352659380524,0.8849005,0.3577335671177201,0.2986314678608188,0.008641163,0.3508785450660451,0.29034342331308854,0.0050832243,0.77570707,0.2357262193259952,0.411362792455512,0,0.6158443280186431,0.5346395260658775,0
392281,QUICK-USD,2024-08-06,30.594541549682617,0.6001524003602176,0.9641962,0.5962257290353267,0.39914625368624473,0.561410562060949,0.6006514739168192,0.5848633519258521,0.9552059,0.424832506563485,0.3852226825654021,0.26798152405927683,0.5980114330114329,0.72955984,0.352899801753217,0.2763726800772061,0.028046237,0.3869182553557553,0.32076633373599905,0.015043407,0.6968939,0.2560950052171222,0.3852226825654021,0,0.6406385432492094,0.5347896118594985,0
551997,XYO-USD,2024-08-06,0.004775744862854481,0.47992480726765174,0.98230076,0.3901003999125782,0.8341493713571275,0.4194681413214695,0.43026473685413313,0.46733679351694063,0.88082016,0.4774441971427267,0.3649426588048362,0.7243664298031144,0.3574168574115943,0.88416654,0.17220763203638892,0.5872470994039743,0.007304427,0.39015593652922415,0.36932687520178165,0.014439768,0.686429,0.24361157629122812,0.3649426588048362,0,0.6560937214759337,0.535467525669791,0
297367,MELOS-USD,2024-08-06,0.0016548180719837546,0.5310489094239094,0.9655091,0.46650027586792303,0.42111899770575445,0.47506839955137176,0.4628323922809217,0.4648729326229327,0.9325621,0.4545499247484542,0.36381884303060774,0.29710395402075,0.5161355810082591,0.93790686,0.5880891301253998,0.33681236046214924,0.0061610043,0.39206529614176666,0.33589312876665817,0.04134247,0.86076033,0.3000598229233676,0.36381884303060774,0,0.6128288191404119,0.536578554093994,0
440798,SSV-USD,2024-08-06,19.91586685180664,0.5941385114713287,0.973711,0.5896892793738769,0.17249717281695323,0.5457980356984228,0.6084918835072287,0.6004259004884007,0.9177476,0.44829757621605465,0.37987408671680634,0.11295570356762533,0.544902958152958,0.7562275,0.6055613798068898,0.17150390774478008,0.029409263,0.36842197385947384,0.28809098963565494,0.015043407,0.806137,0.2878661001902679,0.37987408671680634,0,0.5933923742404873,0.5368172038410931,0
265016,LDO-USD,2024-08-06,1.1265239715576172,0.5753766054694498,0.9630616,0.5341211218377119,0.22678568323889098,0.4951487760462219,0.5738800337556731,0.6182237676539146,0.90308934,0.4999162920412921,0.4264961527298091,0.15677190386479292,0.4302981696665907,0.8849005,0.6242566648622727,0.21134045840535967,0.010088306,0.47629382641711404,0.44970869984848316,0.009942608,0.81214345,0.343712352073853,0.4264961527298091,0,0.5868319644870408,0.5369254068749638,0
480674,TURBOS-USD,2024-08-06,0.0011349988635629416,0.47992480726765174,0.98230076,0.3901003999125782,0.8348682478643816,0.4194681413214695,0.43026473685413313,0.46733679351694063,0.88082016,0.4774441971427267,0.3649426588048362,0.720593778801478,0.3574168574115943,0.88416654,0.18515925903841599,0.6010927115838657,0.007304427,0.39015593652922415,0.36932687520178165,0.014439768,0.686429,0.24551267681673528,0.3649426588048362,0,0.6558036357697498,0.5386577569859814,0
209596,HAPI-USD,2024-08-06,10.49998950958252,0.5966581278198924,0.9762356,0.5473986729215058,0.4845644220598933,0.5152392575484682,0.6015813495966948,0.5971106601731603,0.8820503,0.3225075051759835,0.33219084451549574,0.32606940835855647,0.6206711446448288,0.87359023,0.3682768440216196,0.34638328531245804,0.014672166,0.3693848998223997,0.2661280275976929,0.0166742,0.69149905,0.2274970089355728,0.33219084451549574,0,0.658282578512954,0.5390336499296302,0
548201,XTM-USD,2024-08-06,0.030251162126660347,0.4926748072676517,0.98230076,0.39885905792123616,0.7215918628654218,0.4265850244383526,0.4480742606636569,0.47938441256455966,0.88082016,0.4907396516881811,0.3956505142057609,0.5801361496311742,0.3492392017339386,0.88416654,0.16908155215779427,0.5043686246976697,0.007304427,0.3847816996549872,0.34687892096723366,0.014439768,0.7606221,0.24031743316234624,0.3956505142057609,0,0.633026183153989,0.5396376790147519,0
190618,GAS-USD,2024-08-06,2.9426040649414062,0.5419170673295712,0.98358095,0.45718628244986476,0.47195627001993795,0.5110500863372383,0.5416688568606726,0.5455334694545222,0.9080469,0.4306505561432033,0.3974302524155084,0.37761967640561056,0.5049462065712066,0.79806733,0.4268730427054476,0.27753780310917514,0.010088306,0.444700382950383,0.39816873915558126,0.017210875,0.81308866,0.29000983262024504,0.3974302524155084,0,0.6212091738665712,0.5401933158183784,0
226417,HYDRA-USD,2024-08-06,0.360081285238266,0.5266747876793968,0.9840237,0.40105105656463885,0.7301465503567364,0.47121191650913025,0.4927117861536019,0.547663159209212,0.8477629,0.4756568709632995,0.4084635110746099,0.6190454919832427,0.4250505617533482,0.88416654,0.3848596330252048,0.45591378276840006,0.007304427,0.4859614552114552,0.40803000289184493,0.01570124,0.6944358,0.2999077670662636,0.4084635110746099,0,0.6514712107514706,0.5407896656626732,0
558081,ZEN-USD,2024-08-06,7.773088455200195,0.5178015187426953,0.9307139,0.5727076875153875,0.4160267378026262,0.5061084322334323,0.48044763460653556,0.5177867132867133,0.6020137,0.32024481361917423,0.42196112978578104,0.2728476735293964,0.5242968420468422,0.72525555,0.3621697130278229,0.3222152036378253,0.003926686,0.38986213786213775,0.296560955780621,0.07005062,0.80616826,0.24301542215089314,0.42196112978578104,0,0.566017165350575,0.5409137657363439,0
