;Symbol;Date;Close;Models;Probability;model;percent_correct_entries;simulate_variation;reached_target
2047;REV3L-USD;2024-08-24;0,007456519175320864;rf_pb_10P_30d;0,54;rf_pb_10P_30d;0,36585365853658536;0,45835106870298703;True
4397;ZEN-USD;2024-08-24;8,834395408630371;rf_pb_25P_30d;0,54;rf_pb_25P_30d;0,8;0,4325499748102715;True
4540;IDEA-USD;2024-08-24;0,0011400246294215322;rf_pb_25P_30d;0,54;rf_pb_25P_30d;0,55;0,4090309877243601;True
4539;HTR-USD;2024-08-24;0,039238590747117996;rf_pb_25P_30d;0,54;rf_pb_25P_30d;0,43902439024390244;0,3772193946203761;True
4543;SLIM-USD;2024-08-24;0,13999059796333313;rf_pb_25P_30d;0,54;rf_pb_25P_30d;0,6363636363636364;0,36342250996979353;True
4643;LSS-USD;2024-08-24;0,07206688821315765;rf_pb_25P_30d;0,54;rf_pb_25P_30d;0,75;0,3501639042195342;True
4888;PEOPLE-USD;2024-08-24;0,07444744557142258;rf_pb_25P_30d;0,54;rf_pb_25P_30d;0,3157894736842105;0,3223156082361959;True
4563;FLAME-USD;2024-08-24;0,0279699694365263;rf_pb_25P_30d;0,54;rf_pb_25P_30d;0,41379310344827586;0,30998388383985503;True
4636;MTV-USD;2024-08-24;0,0007150999153964221;rf_pb_25P_30d;0,54;rf_pb_25P_30d;0,6363636363636364;0,28738488219448755;True
4646;CRPT-USD;2024-08-24;0,033670224249362946;rf_pb_25P_30d;0,54;rf_pb_25P_30d;0,4827586206896552;0,2559682902137037;True
6123;KAS-USD;2024-08-24;0,17111927270889282;rf_pb_15P_30d;0,54;rf_pb_15P_30d;0,35;0,1566897415009878;True
2595;SSV-USD;2024-08-24;25,72488021850586;rf_pb_20N_30d;0,54;rf_pb_20N_30d;1,0;-0,46062556998619997;True
2594;ETC-USD;2024-08-24;20,238893508911133;rf_pb_20N_30d;0,54;rf_pb_20N_30d;1,0;-0,21201565300251773;True
5739;BOLT-USD;2024-08-24;0,0032563391141593456;rf_pb_15P_30d;0,53;rf_pb_15P_30d;0,5;0,7784712752272542;True
4850;ZRX-USD;2024-08-24;0,3468926250934601;rf_pb_25P_30d;0,53;rf_pb_25P_30d;0,3508771929824561;0,49970749070882353;True
5769;POLC-USD;2024-08-24;0,007428975775837898;rf_pb_15P_30d;0,53;rf_pb_15P_30d;0,34782608695652173;0,3922669492484803;True
4780;XEC-USD;2024-08-24;3,543199636624195e-05;rf_pb_25P_30d;0,53;rf_pb_25P_30d;0,4;0,3773194481612141;True
5981;BRWL-USD;2024-08-24;0,0018667810363695025;rf_pb_15P_30d;0,53;rf_pb_15P_30d;0,2413793103448276;0,3084717587069179;True
4781;COTI-USD;2024-08-24;0,0996885746717453;rf_pb_25P_30d;0,53;rf_pb_25P_30d;0,16666666666666666;0,30284477021158374;True
4791;HBB-USD;2024-08-24;0,07885321974754333;rf_pb_25P_30d;0,53;rf_pb_25P_30d;0,5806451612903226;0,2697462229273876;True
4618;GFT-USD;2024-08-24;0,019361644983291626;rf_pb_25P_30d;0,53;rf_pb_25P_30d;0,5;0,26607857178351196;True
4765;XDB-USD;2024-08-24;0,0003405938041396439;rf_pb_25P_30d;0,53;rf_pb_25P_30d;0,38461538461538464;0,26058059419071067;True
5771;GODS-USD;2024-08-24;0,21576739847660065;rf_pb_15P_30d;0,53;rf_pb_15P_30d;0,48863636363636365;0,21188650574680815;True
1882;NMR-USD;2024-08-24;17,532855987548828;rf_pb_10P_30d;0,53;rf_pb_10P_30d;0,8;0,20447628528681708;True
5968;DAPPX-USD;2024-08-24;0,004659941885620356;rf_pb_15P_30d;0,53;rf_pb_15P_30d;0,2631578947368421;0,17877649479231278;True
4400;ERN-USD;2024-08-24;2,435678005218506;rf_pb_25P_30d;0,52;rf_pb_25P_30d;1,0;1,022061742412267;True
4422;NEAR-USD;2024-08-24;5,008071422576904;rf_pb_25P_30d;0,52;rf_pb_25P_30d;1,0;1,0080573388692255;True
4733;LABS-USD;2024-08-24;0,0001569488231325522;rf_pb_25P_30d;0,52;rf_pb_25P_30d;1,0;0,831035855221025;True
1986;CREAM-USD;2024-08-24;22,68107795715332;rf_pb_10P_30d;0,52;rf_pb_10P_30d;1,0;0,7257596922813039;True
4527;SUTER-USD;2024-08-24;0,00024026952451094985;rf_pb_25P_30d;0,52;rf_pb_25P_30d;1,0;0,4698083670954222;True
4465;PROM-USD;2024-08-24;6,162393569946289;rf_pb_25P_30d;0,52;rf_pb_25P_30d;1,0;0,45621477307199226;True
4374;CAKE-USD;2024-08-24;1,9920185804367065;rf_pb_25P_30d;0,52;rf_pb_25P_30d;1,0;0,325341492756227;True
4528;CPOOL-USD;2024-08-24;0,13071611523628235;rf_pb_25P_30d;0,52;rf_pb_25P_30d;0,6;0,32117474108426997;True
4889;KAS-USD;2024-08-24;0,17111927270889282;rf_pb_25P_30d;0,52;rf_pb_25P_30d;0,5714285714285714;0,28701518077710675;True
4431;PENDLE-USD;2024-08-24;3,4445066452026367;rf_pb_25P_30d;0,52;rf_pb_25P_30d;0,3333333333333333;0,2777561875583772;True
6898;ZEC-USD;2024-08-24;40,08528137207031;rf_pb_20P_30d;0,52;rf_pb_20P_30d;0,4452054794520548;0,22347466842460412;True
6145;KAI-USD;2024-08-24;0,0020752183627337217;rf_pb_15P_30d;0,52;rf_pb_15P_30d;0,6;0,20131185533516419;True
5949;WILD-USD;2024-08-24;0,2614111304283142;rf_pb_15P_30d;0,52;rf_pb_15P_30d;0,25925925925925924;0,18622580337424938;True
6146;NORD-USD;2024-08-24;0,055419448763132095;rf_pb_15P_30d;0,52;rf_pb_15P_30d;1,0;0,16873726690374483;True
2479;RIO-USD;2024-08-24;0,9591614007949829;rf_pb_20N_30d;0,52;rf_pb_20N_30d;1,0;-0,3592603686775064;True
2590;TRIAS-USD;2024-08-24;5,454139232635498;rf_pb_20N_30d;0,52;rf_pb_20N_30d;0,68;-0,2542558217021863;True
5826;CKB-USD;2024-08-24;0,010102901607751846;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,29411764705882354;0,599896476589779;True
5809;SHIB-USD;2024-08-24;1,5255829566740431e-05;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,3076923076923077;0,5493099170100535;True
6015;COTI-USD;2024-08-24;0,0996885746717453;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,4827586206896552;0,5286759219481695;True
5762;CPOOL-USD;2024-08-24;0,13071611523628235;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,8;0,3958597251488209;True
5761;SUTER-USD;2024-08-24;0,00024026952451094985;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,75;0,38998780719704856;True
6024;MAN-USD;2024-08-24;0,02668944001197815;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,5555555555555556;0,3725275427369017;True
4899;DREAMS-USD;2024-08-24;0,000324209249811247;rf_pb_25P_30d;0,51;rf_pb_25P_30d;0,6;0,27905768314218177;True
4771;XPR-USD;2024-08-24;0,000921868602745235;rf_pb_25P_30d;0,51;rf_pb_25P_30d;0,3076923076923077;0,25298914402384803;True
6030;DGB-USD;2024-08-24;0,007743234746158123;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,34285714285714286;0,2217973700411164;True
6027;PHA-USD;2024-08-24;0,11686420440673828;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,3333333333333333;0,1905857541708666;True
5832;HBAR-USD;2024-08-24;0,05969936028122902;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,5;0,1843029875719152;True
2501;ZETA-USD;2024-08-24;0,5875883102416992;rf_pb_20N_30d;0,51;rf_pb_20N_30d;1,0;-0,35238805101591225;True
2556;INJ-USD;2024-08-24;22,634151458740234;rf_pb_20N_30d;0,51;rf_pb_20N_30d;0,6875;-0,2335415779077755;True
2607;ORDI-USD;2024-08-24;35,620113372802734;rf_pb_20N_30d;0,51;rf_pb_20N_30d;0,3333333333333333;-0,22648248206590077;True
5039;NEAR-USD;2024-08-24;5,008071422576904;Xv_pb_10P_30d;0,5036073327064514;Xv_pb_10P_30d;0,430939226519337;0,13855819811919684;True
4417;MC-USD;2024-08-24;1,640590786933899;rf_pb_25P_30d;0,5;rf_pb_25P_30d;1,0;0,9361090809375691;True
4382;RLC-USD;2024-08-24;1,7634788751602173;rf_pb_25P_30d;0,5;rf_pb_25P_30d;1,0;0,6428516358187448;True
4505;BOLT-USD;2024-08-24;0,0032563391141593456;rf_pb_25P_30d;0,5;rf_pb_25P_30d;0,43478260869565216;0,640071555211566;True
4531;PSTAKE-USD;2024-08-24;0,08370709419250488;rf_pb_25P_30d;0,5;rf_pb_25P_30d;0,48148148148148145;0,49238475012554184;True
4398;DOT-USD;2024-08-24;4,874101161956787;rf_pb_25P_30d;0,5;rf_pb_25P_30d;0,375;0,2999805186655729;True
4428;BNB-USD;2024-08-24;577,1387329101562;rf_pb_25P_30d;0,5;rf_pb_25P_30d;0,3333333333333333;0,27555014299727476;True
4883;OLE-USD;2024-08-24;0,010921794921159744;rf_pb_25P_30d;0,5;rf_pb_25P_30d;0,18181818181818182;0,27052303633331615;True
2137;VELO-USD;2024-08-24;0,012857812456786633;rf_pb_10P_30d;0,5;rf_pb_10P_30d;0,5080645161290323;0,21954134446515933;True
5768;XCV-USD;2024-08-24;0,001485088956542313;rf_pb_15P_30d;0,5;rf_pb_15P_30d;0,2;0,19681037877305085;True
1975;SD-USD;2024-08-24;0,5279653668403625;rf_pb_10P_30d;0,5;rf_pb_10P_30d;0,4;0,16312787658062144;True
6171;NAKA-USD;2024-08-24;1,1210039854049683;rf_pb_15N_30d;0,5;rf_pb_15N_30d;1,0;-0,31211166441707616;True
6178;ALICE-USD;2024-08-24;1,1826655864715576;rf_pb_15N_30d;0,5;rf_pb_15N_30d;1,0;-0,2299070281146106;True
641;AVA-USD;2024-08-24;0,6022470593452454;Xv_pb_10N_30d;0,4984126687049866;Xv_pb_10N_30d;0,625;-0,13322851227195706;True
654;AUCTION-USD;2024-08-24;17,19911003112793;Xv_pb_10N_30d;0,49804389476776123;Xv_pb_10N_30d;1,0;-0,32510442512041265;True
4705;ZPAY-USD;2024-08-24;0,009078177623450756;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,9285714285714286;1,0052982075689105;True
4616;SDAO-USD;2024-08-24;0,2959092855453491;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,5769230769230769;0,8241074786501796;True
4599;CERE-USD;2024-08-24;0,0034508241806179285;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,64;0,5280166146126456;True
4699;PBX-USD;2024-08-24;0,0007009983528405428;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,6363636363636364;0,4975688314073388;True
4700;GEEQ-USD;2024-08-24;0,05307957902550697;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,6923076923076923;0,48029104070508694;True
4704;XTAG-USD;2024-08-24;0,015606004744768143;rf_pb_25P_30d;0,49;rf_pb_25P_30d;1,0;0,4259217170190021;True
4689;TEL-USD;2024-08-24;0,0016445480287075043;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,32;0,41754042004484493;True
4671;FEAR-USD;2024-08-24;0,049190834164619446;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,5454545454545454;0,41618686877321015;True
4596;NXRA-USD;2024-08-24;0,04919935762882233;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,45454545454545453;0,39382000931652933;True
4725;DODO-USD;2024-08-24;0,1388990432024002;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,4;0,3715764927051816;True
4601;MEME-USD;2024-08-24;0,01256684772670269;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,4838709677419355;0,29394567561218815;True
4598;HBAR-USD;2024-08-24;0,05969936028122902;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,6190476190476191;0,2808984295173167;True
5759;RSR-USD;2024-08-24;0,006415227893739939;rf_pb_15P_30d;0,49;rf_pb_15P_30d;0,38461538461538464;0,2161813472117942;True
6005;XPR-USD;2024-08-24;0,000921868602745235;rf_pb_15P_30d;0,49;rf_pb_15P_30d;0,4;0,17793235789476994;True
2007;XNL-USD;2024-08-24;0,01216037292033434;rf_pb_10P_30d;0,49;rf_pb_10P_30d;0,6363636363636364;0,16586144549099407;True
2583;SEAM-USD;2024-08-24;1,722213864326477;rf_pb_20N_30d;0,49;rf_pb_20N_30d;1,0;-0,38105215479076504;True
2596;KSM-USD;2024-08-24;22,255971908569336;rf_pb_20N_30d;0,49;rf_pb_20N_30d;1,0;-0,2649986898451795;True
4715;WILD-USD;2024-08-24;0,2614111304283142;rf_pb_25P_30d;0,48666666666666664;rf_pb_25P_30d;0,5652173913043478;0,7606311958427586;True
5854;FCON-USD;2024-08-24;0,0001374477578792721;rf_pb_15P_30d;0,4828571428571429;rf_pb_15P_30d;0,8571428571428571;0,8641146053215578;True
5896;CTI-USD;2024-08-24;0,01257249340415001;rf_pb_15P_30d;0,4828571428571429;rf_pb_15P_30d;0,6538461538461539;0,6498998205765947;True
5892;GMEE-USD;2024-08-24;0,017816700041294098;rf_pb_15P_30d;0,4828571428571429;rf_pb_15P_30d;0,7037037037037037;0,4257651069655995;True
5859;HMND-USD;2024-08-24;0,09859301149845123;rf_pb_15P_30d;0,4828571428571429;rf_pb_15P_30d;0,32;0,34377114340386833;True
5891;GGG-USD;2024-08-24;0,03967750072479248;rf_pb_15P_30d;0,4828571428571429;rf_pb_15P_30d;0,525;0,16875890913023386;True
4534;XCV-USD;2024-08-24;0,001485088956542313;rf_pb_25P_30d;0,48;rf_pb_25P_30d;1,0;2,0205450345716893;True
4928;JASMY-USD;2024-08-24;0,022719381377100945;rf_pb_25P_30d;0,48;rf_pb_25P_30d;0,38095238095238093;0,7748940024254972;True
4320;NAKA-USD;2024-08-24;1,1210039854049683;rf_pb_25P_30d;0,48;rf_pb_25P_30d;1,0;0,7278919835760124;True
6122;PEOPLE-USD;2024-08-24;0,07444744557142258;rf_pb_15P_30d;0,48;rf_pb_15P_30d;0,6470588235294118;0,5865361057429741;True
4835;ZCX-USD;2024-08-24;0,0908271074295044;rf_pb_25P_30d;0,48;rf_pb_25P_30d;0,5277777777777778;0,5437719191583309;True
4834;RACA-USD;2024-08-24;0,00016221606347244233;rf_pb_25P_30d;0,48;rf_pb_25P_30d;0,35555555555555557;0,3923359744892807;True
4747;BRWL-USD;2024-08-24;0,0018667810363695025;rf_pb_25P_30d;0,48;rf_pb_25P_30d;0,25;0,35707161209056637;True
4506;XEM-USD;2024-08-24;0,02071615308523178;rf_pb_25P_30d;0,48;rf_pb_25P_30d;0,5384615384615384;0,32974586457556476;True
4736;XYO-USD;2024-08-24;0,005485099274665117;rf_pb_25P_30d;0,48;rf_pb_25P_30d;0,3076923076923077;0,30960649190121725;True
4831;REN-USD;2024-08-24;0,0465744324028492;rf_pb_25P_30d;0,48;rf_pb_25P_30d;0,42857142857142855;0,2945403130627757;True
1894;DEGO-USD;2024-08-24;1,720901608467102;rf_pb_10P_30d;0,48;rf_pb_10P_30d;1,0;0,11897429940575051;True
2388;AA-USD;2024-08-24;0,441621333360672;rf_pb_10P_30d;0,479;rf_pb_10P_30d;0,4444444444444444;0,1101253045619239;True
5708;CREDI-USD;2024-08-24;0,015499312430620193;rf_pb_15P_30d;0,47285714285714286;rf_pb_15P_30d;0,6666666666666666;0,21327989783679488;True
5907;PIX-USD;2024-08-24;0,0001548776199342683;rf_pb_15P_30d;0,47;rf_pb_15P_30d;0,8125;1,2582673907823392;True
4817;DENT-USD;2024-08-24;0,0009143773349933326;rf_pb_25P_30d;0,47;rf_pb_25P_30d;0,7;0,7683223405053454;True
5736;FTM-USD;2024-08-24;0,5263776183128357;rf_pb_15P_30d;0,47;rf_pb_15P_30d;0,6666666666666666;0,6728300725189346;True
4807;LOOKS-USD;2024-08-24;0,04817989841103554;rf_pb_25P_30d;0,47;rf_pb_25P_30d;0,64;0,4688137376912893;True
5939;ZPAY-USD;2024-08-24;0,009078177623450756;rf_pb_15P_30d;0,47;rf_pb_15P_30d;0,6666666666666666;0,37191803273056395;True
5925;RFD-USD;2024-08-24;4,7276557779696304e-06;rf_pb_15P_30d;0,47;rf_pb_15P_30d;0,391304347826087;0,32691513107519077;True
2034;FTM-USD;2024-08-24;0,5263776183128357;rf_pb_10P_30d;0,47;rf_pb_10P_30d;0,55;0,302743362205837;True
4816;ALGO-USD;2024-08-24;0,1441003978252411;rf_pb_25P_30d;0,47;rf_pb_25P_30d;0,5263157894736842;0,2727214602598652;True
5914;PSL-USD;2024-08-24;0,00015289899602066725;rf_pb_15P_30d;0,47;rf_pb_15P_30d;0,7058823529411765;0,2419926032890164;True
5677;SD-USD;2024-08-24;0,5279653668403625;rf_pb_15P_30d;0,47;rf_pb_15P_30d;1,0;0,23417397840629434;True
5588;XMR-USD;2024-08-24;167,99783325195312;rf_pb_15P_30d;0,47;rf_pb_15P_30d;0,7631578947368421;0,20899951402589378;True
5930;XDEFI-USD;2024-08-24;0,07020596414804459;rf_pb_15P_30d;0,47;rf_pb_15P_30d;0,38461538461538464;0,2067811712947299;True
5852;GFT-USD;2024-08-24;0,019361644983291626;rf_pb_15P_30d;0,47;rf_pb_15P_30d;0,5;0,19861539413891308;True
5910;HOTCROSS-USD;2024-08-24;0,008319452404975891;rf_pb_15P_30d;0,47;rf_pb_15P_30d;1,0;0,17415460876247252;True
6051;DENT-USD;2024-08-24;0,0009143773349933326;rf_pb_15P_30d;0,47;rf_pb_15P_30d;0,16666666666666666;0,17242311715111783;True
5757;ISLM-USD;2024-08-24;0,07219277322292328;rf_pb_15P_30d;0,47;rf_pb_15P_30d;0,5;0,17114720952712303;True
5841;TRU-USD;2024-08-24;0,14262773096561432;rf_pb_15P_30d;0,47;rf_pb_15P_30d;1,0;0,16664715024538368;True
5938;XTAG-USD;2024-08-24;0,015606004744768143;rf_pb_15P_30d;0,47;rf_pb_15P_30d;0,4;0,16357994493074965;True
2515;PERP-USD;2024-08-24;0,6814394593238831;rf_pb_20N_30d;0,47;rf_pb_20N_30d;0,5;-0,2439892010589294;True
642;LQTY-USD;2024-08-24;1,0649207830429077;Xv_pb_10N_30d;0,4613353908061981;Xv_pb_10N_30d;0,56;-0,12986909778851027;True
5709;XNL-USD;2024-08-24;0,01216037292033434;rf_pb_15P_30d;0,46;rf_pb_15P_30d;1,0;0,5351763629401313;True
4333;WEMIX-USD;2024-08-24;0,8950738310813904;rf_pb_25P_30d;0,46;rf_pb_25P_30d;1,0;0,42821239624853036;True
4368;SFUND-USD;2024-08-24;1,3453810214996338;rf_pb_25P_30d;0,46;rf_pb_25P_30d;1,0;0,37838068662432844;True
4328;BAND-USD;2024-08-24;1,255001187324524;rf_pb_25P_30d;0,46;rf_pb_25P_30d;1,0;0,36551234462195625;True
2001;ENS-USD;2024-08-24;21,518878936767578;rf_pb_10P_30d;0,46;rf_pb_10P_30d;0,46153846153846156;0,16026410682132808;True
2478;MTRG-USD;2024-08-24;0,5632621049880981;rf_pb_20N_30d;0,46;rf_pb_20N_30d;0,7142857142857143;-0,2777452749449625;True
7187;SCRT-USD;2024-08-24;0,23757217824459076;rf_pb_20P_30d;0,4575;rf_pb_20P_30d;0,37037037037037035;0,2316420089570322;True
650;ZETA-USD;2024-08-24;0,5875883102416992;Xv_pb_10N_30d;0,4543691575527191;Xv_pb_10N_30d;1,0;-0,3865104560154047;True
693;SUSHI-USD;2024-08-24;0,6740986704826355;Xv_pb_10N_30d;0,4515002965927124;Xv_pb_10N_30d;0,7142857142857143;-0,1705134583815326;True
4502;FTM-USD;2024-08-24;0,5263776183128357;rf_pb_25P_30d;0,45;rf_pb_25P_30d;0,7142857142857143;0,8203148757256382;True
4518;BONK-USD;2024-08-24;2,1363841369748116e-05;rf_pb_25P_30d;0,45;rf_pb_25P_30d;0,71875;0,6929770602885387;True
4494;SYS-USD;2024-08-24;0,1419135332107544;rf_pb_25P_30d;0,45;rf_pb_25P_30d;0,53125;0,5229934861644417;True
4510;DFYN-USD;2024-08-24;0,009513642638921738;rf_pb_25P_30d;0,45;rf_pb_25P_30d;0,5;0,29052338177889103;True
5954;EVER-USD;2024-08-24;0,057658642530441284;rf_pb_15P_30d;0,45;rf_pb_15P_30d;0,5555555555555556;0,23732814428780102;True
5957;TLM-USD;2024-08-24;0,013386527076363564;rf_pb_15P_30d;0,45;rf_pb_15P_30d;0,3157894736842105;0,21732366527496244;True
1886;XMR-USD;2024-08-24;167,99783325195312;rf_pb_10P_30d;0,45;rf_pb_10P_30d;0,8648648648648649;0,18939859613988388;True
5963;MARSH-USD;2024-08-24;0,09974784404039383;rf_pb_15P_30d;0,45;rf_pb_15P_30d;0,2972972972972973;0,18866042441422193;True
5697;MATIC-USD;2024-08-24;0,530460774898529;rf_pb_15P_30d;0,45;rf_pb_15P_30d;1,0;0,15095171140668215;True
7318;ZRX-USD;2024-08-24;0,3468926250934601;rf_pb_20P_30d;0,4475;rf_pb_20P_30d;0,19047619047619047;0,3448699997890879;True
5048;PENDLE-USD;2024-08-24;3,4445066452026367;Xv_pb_10P_30d;0,4411155879497528;Xv_pb_10P_30d;0,4947916666666667;0,19218733158259133;True
5009;DEXE-USD;2024-08-24;9,032683372497559;Xv_pb_10P_30d;0,4411155879497528;Xv_pb_10P_30d;0,2391304347826087;0,15235429014943114;True
1855;ARKM-USD;2024-08-24;1,3365315198898315;rf_pb_10P_30d;0,44;rf_pb_10P_30d;1,0;0,7032822024979896;True
4485;BSW-USD;2024-08-24;0,08246079832315445;rf_pb_25P_30d;0,44;rf_pb_25P_30d;0,9333333333333333;0,4842359652515464;True
4344;LQTY-USD;2024-08-24;1,0649207830429077;rf_pb_25P_30d;0,44;rf_pb_25P_30d;1,0;0,28396511052652046;True
2912;COMBO-USD;2024-08-24;0,4626862704753876;rf_pb_20N_30d;0,44;rf_pb_20N_30d;1,0;-0,2592851527749764;True
3120;XMR-USD;2024-08-24;167,99783325195312;rf_pb_10N_30d;0,44;rf_pb_10N_30d;0,8333333333333334;-0,15295522839667924;True
7287;SXP-USD;2024-08-24;0,2412567138671875;rf_pb_20P_30d;0,4375;rf_pb_20P_30d;0,375;0,23665742059965666;True
7005;GODS-USD;2024-08-24;0,21576739847660065;rf_pb_20P_30d;0,4375;rf_pb_20P_30d;0,5652173913043478;0,21761883900994275;True
4939;TRAC-USD;2024-08-24;0,5741881728172302;Xv_pb_10P_30d;0,4309864342212677;Xv_pb_10P_30d;0,3877551020408163;0,14799074204142443;True
4962;FLUX-USD;2024-08-24;0,6171630024909973;Xv_pb_10P_30d;0,4304778277873993;Xv_pb_10P_30d;0,41818181818181815;0,14345962567510717;True
6152;WEST-USD;2024-08-24;0,03151175379753113;rf_pb_15P_30d;0,43;rf_pb_15P_30d;1,0;0,5301594259314802;True
1955;BOND-USD;2024-08-24;1,9856442213058472;rf_pb_10P_30d;0,43;rf_pb_10P_30d;1,0;0,3285768451792003;True
4516;KLAY-USD;2024-08-24;0,17535527050495148;rf_pb_25P_30d;0,43;rf_pb_25P_30d;0,5454545454545454;0,2866519633731638;True
7259;HBB-USD;2024-08-24;0,07885321974754333;rf_pb_20P_30d;0,4275;rf_pb_20P_30d;1,0;0,32299409993656125;True
2764;OMG-USD;2024-08-24;0,25551915168762207;rf_pb_20N_30d;0,42;rf_pb_20N_30d;1,0;-0,2640630270113104;True
2544;SUSHI-USD;2024-08-24;0,6740986704826355;rf_pb_20N_30d;0,42;rf_pb_20N_30d;0,5882352941176471;-0,22390993394860423;True
5714;OM-USD;2024-08-24;0,9777492880821228;rf_pb_15P_30d;0,41;rf_pb_15P_30d;1,0;1,9027579536922206;True
2012;OM-USD;2024-08-24;0,9777492880821228;rf_pb_10P_30d;0,41;rf_pb_10P_30d;0,8888888888888888;1,16209614107079;True
2033;RAY-USD;2024-08-24;1,8695497512817383;rf_pb_10P_30d;0,41;rf_pb_10P_30d;0,6666666666666666;0,1662577787430045;True
1862;RIO-USD;2024-08-24;0,9591614007949829;rf_pb_10P_30d;0,41;rf_pb_10P_30d;1,0;0,10905133918751715;True
2908;POLS-USD;2024-08-24;0,2621100842952728;rf_pb_20N_30d;0,41;rf_pb_20N_30d;1,0;-0,4197225188288286;True
1866;AMPL-USD;2024-08-24;1,0847667455673218;rf_pb_10P_30d;0,4;rf_pb_10P_30d;0,7272727272727273;0,2064591867191879;True
1950;DCR-USD;2024-08-24;11,664234161376953;rf_pb_10P_30d;0,4;rf_pb_10P_30d;0,2857142857142857;0,12527443793901966;True
1872;FRONT-USD;2024-08-24;0,8209443092346191;rf_pb_10P_30d;0,39;rf_pb_10P_30d;0,9375;1,463342571051662;True
1870;TWT-USD;2024-08-24;0,9668000340461731;rf_pb_10P_30d;0,39;rf_pb_10P_30d;0,6666666666666666;0,2857822971494293;True
3228;CELO-USD;2024-08-24;0,52232426404953;rf_pb_10N_30d;0,3883333333333333;rf_pb_10N_30d;0,7692307692307693;-0,14660160555016705;True
5097;OM-USD;2024-08-24;0,9777492880821228;Xv_pb_10P_30d;0,3876158893108368;Xv_pb_10P_30d;0,5879396984924623;0,5830036215362507;True
7084;SDAO-USD;2024-08-24;0,2959092855453491;rf_pb_20P_30d;0,3875;rf_pb_20P_30d;0,4482758620689655;0,6967609218415688;True
7181;MLK-USD;2024-08-24;0,23940181732177734;rf_pb_20P_30d;0,3875;rf_pb_20P_30d;1,0;0,485184528800205;True
1395;OM-USD;2024-08-24;0,9777492880821228;Xv_pb_25P_30d;0,384808212518692;Xv_pb_25P_30d;0,5705882352941176;0,6964603218734333;True
1898;PERP-USD;2024-08-24;0,6814394593238831;rf_pb_10P_30d;0,38;rf_pb_10P_30d;1,0;0,4979718740879957;True
3382;SDAO-USD;2024-08-24;0,2959092855453491;rf_pb_10N_30d;0,38;rf_pb_10N_30d;1,0;-0,38656348381838124;True
7055;RDNT-USD;2024-08-24;0,07586199045181274;rf_pb_20P_30d;0,3775;rf_pb_20P_30d;0,6666666666666666;0,24590749396838646;True
3863;OM-USD;2024-08-24;0,9777492880821228;Xv_pb_20P_30d;0,37317541241645813;Xv_pb_20P_30d;0,8;0,8344986973624143;True
2135;SFP-USD;2024-08-24;0,795853316783905;rf_pb_10P_30d;0,37;rf_pb_10P_30d;0,5;0,17420327213352452;True
3068;MINA-USD;2024-08-24;0,5048072934150696;rf_pb_20N_30d;0,37;rf_pb_20N_30d;0,8461538461538461;-0,3275038048958027;True
3268;FTM-USD;2024-08-24;0,5263776183128357;rf_pb_10N_30d;0,37;rf_pb_10N_30d;1,0;-0,27773726174377233;True
2915;DAO-USD;2024-08-24;0,35560137033462524;rf_pb_20N_30d;0,37;rf_pb_20N_30d;1,0;-0,2314611277553314;True
3229;MATIC-USD;2024-08-24;0,530460774898529;rf_pb_10N_30d;0,37;rf_pb_10N_30d;0,8333333333333334;-0,1672646248129226;True
667;ERG-USD;2024-08-24;0,8262141346931458;Xv_pb_10N_30d;0,36758431792259216;Xv_pb_10N_30d;0,6538461538461539;-0,13690345926456757;True
3615;HYDRA-USD;2024-08-24;0,35744261741638184;rf_pb_10N_30d;0,35;rf_pb_10N_30d;1,0;-0,30485434816286144;True
3622;AA-USD;2024-08-24;0,441621333360672;rf_pb_10N_30d;0,35;rf_pb_10N_30d;1,0;-0,1417888630286923;True
3274;BURGER-USD;2024-08-24;0,48601680994033813;rf_pb_10N_30d;0,34;rf_pb_10N_30d;1,0;-0,21276643963112576;True
4942;BCH-USD;2024-08-24;358,9477844238281;Xv_pb_10P_30d;0,3385547399520874;Xv_pb_10P_30d;0,43790849673202614;0,16165837354249912;True
3529;COMBO-USD;2024-08-24;0,4626862704753876;rf_pb_10N_30d;0,33;rf_pb_10N_30d;1,0;-0,2305350908387673;True
